"Placebo","Conventional","Diuretic","Beta-Blocker","ACE-inhibitor","Diuretic/Beta-block","CCB","Alpha-blocker","ARB"
-0.00073278867796228,0.304722418045917,-0.0913308932497041,-0.0416368832408333,-0.10623406914704,-0.255990102768868,-0.148163412166798,-0.161730809967905,-0.183501331733634
-0.00651176988123893,-0.320384422983578,-0.145081898810201,-0.0192148372190181,-0.168212498884146,-0.216282954323129,-0.163263620776418,-0.141917883754636,-0.175813727617414
0.0239192633959839,-2.37923717491784,-0.122657874979661,-0.00241699875192625,-0.0898055172283101,-0.174651469967897,-0.15956616002661,-0.03704394460999,-0.10941330115613
0.069781327911148,-0.00202515042172235,-0.149409267899321,0.00748955530641977,-0.15920258606976,-0.165779970024111,-0.156153380723607,-0.175520467802554,-0.151225234401641
0.00882440874386524,-1.63514887140545,-0.119513918241475,-0.0686443948638082,-0.116834720886997,-0.226126705866259,-0.169131746113089,-0.100507615874775,-0.135833655506725
0.010811364021734,0.125599693591542,-0.14928871001178,0.00421375099530026,-0.1257156777032,-0.160790749721483,-0.13221946035331,-0.144339156421836,-0.124983236329988
-0.01168673433221,-1.12118916367156,-0.144506143674919,-0.0133949382861218,-0.11062943045784,-0.204697722790989,-0.153353567875875,-0.199897299340896,-0.166959336447361
0.0520317401059695,-1.54576501496704,-0.136570215117427,-0.0611815846293505,-0.126667989106343,-0.105294820485975,-0.15129019994625,-0.107965056451985,-0.137896915892932
0.0416606481274466,-0.567447729272406,-0.117650497124131,-0.0350764771086601,-0.0935317927700106,-0.171828351130154,-0.159551756309809,-0.11246439976536,-0.170362331661548
-0.0275344387544512,-0.242183063486485,-0.135905525027933,-0.003272977731626,-0.134077681277383,-0.247635260653622,-0.135705701126229,-0.0927952843996038,-0.145240135227356
-0.0433379643729279,-0.365289694596081,-0.14780023630045,-0.0546153533454504,-0.11949025571703,-0.146236949098475,-0.185347336148751,-0.174871962979153,-0.241999380666966
-0.0206217308741525,-0.137597264813878,-0.120078167234366,-0.0189514205289895,-0.123018180603285,-0.22938803880859,-0.180728649787166,-0.151834425242347,-0.126944828717947
-0.0471845401538294,-0.848769878593953,-0.0979475428036364,-0.0408411528839724,-0.123060068819838,-0.185314325359799,-0.132325017895652,-0.063573058192964,-0.15407577033668
0.0026495752130134,-1.16991238822137,-0.145416695073098,-0.0463674969393013,-0.116601959421557,-0.16650203088681,-0.165745628607722,-0.0580556876185695,-0.135720499430923
0.0244030954116148,-0.219613262282632,-0.148368856994157,-0.0282576545596355,-0.108255751887124,-0.180869181601304,-0.130924135737901,-0.149980506902007,-0.147688369879544
0.0381362744547176,0.118511833649463,-0.107816738731558,-0.115910959151252,-0.135087500366865,-0.248212794760088,-0.154347735813117,-0.0136741987429246,-0.196698326576004
-0.0120737027897247,-0.840223320619529,-0.108298588740195,0.0215985802832145,-0.150396417078334,-0.17962879591074,-0.147835655100122,-0.200002272335459,-0.135415800078557
0.0331696921469078,0.110610479920822,-0.151235177445509,-0.0428665646317671,-0.164527325566707,-0.243604902306029,-0.182868639107794,-0.139457390803408,-0.107304154879306
0.00167533968957362,-0.295195488233586,-0.123151453085211,-0.0110886320376896,-0.159789089235691,-0.212768711532514,-0.168697646554706,-0.06960673031613,-0.194368849393934
-0.0326596725298116,0.633196799431416,-0.142635712070588,-0.0633591174413829,-0.144152989268258,-0.216966483586485,-0.184733663993735,-0.134969337984255,-0.175350895617507
-0.0687671037755312,0.493938991193976,-0.139526782513041,0.0162167521316244,-0.0661858447767287,-0.126878793617478,-0.180753461606594,-0.0147498580041566,-0.105894937066641
-0.011270076085649,0.777713748269153,-0.158177888986089,-0.0275225226680711,-0.115527530404804,-0.122635053204451,-0.143972976313531,-0.136626579704046,-0.190099537721886
-0.020948155988733,0.912890567501256,-0.10216694328787,-0.0149008186377763,-0.123249396468183,-0.241241888468607,-0.196598509107416,-0.12970286371941,-0.187326291966222
0.0341242282915476,-1.0773548699714,-0.125455391717243,-0.0508011319708699,-0.110336842411952,-0.129196232737969,-0.163636057303637,-0.088428967416939,-0.159217146973671
-0.0203593316167618,0.190058122070704,-0.107296981223269,-0.00828290400642669,-0.115540340036667,-0.117979633613626,-0.15333172232871,-0.0425914957881914,-0.171759094777438
0.0121215313168045,0.127725838715765,-0.165527007435418,-0.0152104717333248,-0.161751548301432,-0.177863162031471,-0.140574120009908,-0.0254221648360656,-0.18483292564804
0.0260924449805382,0.729113824292301,-0.131218365533384,-0.012883203730529,-0.123068391599116,-0.222488698002074,-0.160175132750781,-0.0924816437626978,-0.163133126777112
-0.0594190895811555,0.32404121762052,-0.142285185104892,-0.041203062303517,-0.116429722421072,-0.142470297802565,-0.155679319683412,-0.0647641134264477,-0.18992748201183
-0.00430044040659919,0.21678122071213,-0.115562118167445,0.0381961809808931,-0.178686993413581,-0.187765400821734,-0.182284965910989,-0.117261012497066,-0.181050462758037
0.0635640936159627,-0.293990622217846,-0.132872841136627,-0.0457045889946943,-0.177091988908348,-0.162877640144749,-0.169742248772041,-0.166117650914759,-0.16488525971521
-0.0219505521265928,0.474514351024058,-0.108624121404621,-0.00510984385070516,-0.131882243975835,-0.167558947321511,-0.162188639449606,-0.155721156406931,-0.153073941036325
-0.00932636960746588,-1.60940659284871,-0.142086177033745,-0.0679475144126511,-0.155447750703536,-0.192807002288517,-0.169755076253742,-0.164892018608141,-0.189071206646307
-0.00723760252165054,0.341237506539546,-0.129534700694989,0.0502292838950479,-0.119202340827357,-0.151992270942891,-0.169184856451738,-0.128096194748457,-0.11945226858578
0.0112252984276936,-0.389355521485956,-0.109145290152802,0.0231656262282006,-0.121798993539206,-0.106287095268007,-0.141432474882685,-0.0910756585641236,-0.199642261604322
-0.0547204649974294,-1.09854384365455,-0.0952107878268431,-0.0228244338019238,-0.135935370493349,-0.198481339935556,-0.172113783590627,-0.147668319263894,-0.162546176489927
0.0748523915722985,-1.40588264977341,-0.185756188614214,-0.0342825822418947,-0.138974677011397,-0.188272341314145,-0.168288046009396,-0.0885738461277666,-0.205098462700831
-0.0269535274070086,-0.374205882093545,-0.115855853307647,0.0155758230455673,-0.11277664282158,-0.206413930494508,-0.174352446397613,-0.178622619976655,-0.125854099395905
-0.0192908440167473,0.105659333107286,-0.13522432966334,-0.0490951779062803,-0.161704335692002,-0.192021715355883,-0.165346550404442,-0.0844180005441931,-0.166626950849579
-0.00863573876120332,-1.7598474508143,-0.147049258365015,0.0642109793505134,-0.136105932343066,-0.15414329348443,-0.142946950706372,-0.0842167277389045,-0.171167668128576
0.0573943185258074,-1.38005116540151,-0.146921839187795,0.0774342317999851,-0.140214699707174,-0.216679470851506,-0.182161157256406,-0.160313787681989,-0.161195468183909
-0.0438478105979848,0.0665094436860832,-0.108770987140765,-0.0592925070875142,-0.100427169429722,-0.16932964683702,-0.160738287246992,-0.13562942950837,-0.203105336668298
0.00197088065863453,0.322343370222301,-0.153088948666712,-0.0813663321967418,-0.0847448092009618,-0.2606711005237,-0.174949821187352,-0.17764975946508,-0.109409433790256
-0.117478796273759,1.27730837941988,-0.121056640306307,-0.0258255551821934,-0.141624676721801,-0.201277035532222,-0.193781806265506,-0.13033049243602,-0.0874105477927277
-0.016399566045421,-0.449591409943037,-0.153416494051642,0.0429137002685293,-0.132487217480702,-0.130175819370833,-0.190956613005065,-0.120010812452532,-0.148112016971869
0.0427923166101375,0.396792710413449,-0.133935797959947,0.0197427061528126,-0.136159582165507,-0.201490115889758,-0.172116689325306,-0.097024374161711,-0.164521357416496
0.00262199466426413,0.416639735662958,-0.13980625800236,0.0431084098677172,-0.119197900056943,-0.233698126643778,-0.162935844937967,-0.184664207989482,-0.13858264271618
0.0237552336586258,-0.461641301150597,-0.166858155755917,-0.0185361680019747,-0.117950852984877,-0.154262746271343,-0.176116257161872,-0.143014978406853,-0.101886366793774
-0.0110770294245892,0.59957732252502,-0.105318576943346,-0.0109356827600681,-0.132642428683426,-0.14480412158416,-0.162400072957239,-0.0157629404202167,-0.198250981771926
-0.0216909951562163,-0.206474001799382,-0.0930296183397972,-0.0912065951789618,-0.121296185704992,-0.176798784934518,-0.154645242215927,-0.132814628669994,-0.178900413100358
-0.0487091645184152,0.417512784145909,-0.125391509107743,-0.0962529123227391,-0.16259667902105,-0.224142051066933,-0.165571459117585,-0.108770955322994,-0.142639513209352
-0.0299034716494103,-0.968522340733748,-0.0781068262046116,-0.0074202536325673,-0.130269622847881,-0.176619554840483,-0.172292784787843,-0.133535867830041,-0.126176402968716
-0.00601429981158465,0.673436385687424,-0.108182563339376,-0.0674067682406648,-0.160935580946625,-0.22123170743494,-0.175493755217128,-0.111987532132699,-0.136747435328722
-0.043932783018196,-1.22106554600545,-0.133009888857854,-0.0539518557470794,-0.0977114943608528,-0.198066199607942,-0.142320318753436,-0.221405431813311,-0.172512001626848
-0.0445937346307251,0.19095272837459,-0.15980242944102,-0.124884382423418,-0.0932030040515916,-0.20014947306539,-0.135929694374276,-0.104581698358397,-0.140881668666712
-0.0560509169549675,0.20687774478336,-0.147438702771811,0.0204123517140513,-0.129943896541481,-0.0964031309727211,-0.168512930645645,-0.132013499692474,-0.187770225712462
0.0283183804394156,-0.501103466004841,-0.14478628562476,0.0591352916547647,-0.103338521145364,-0.226618919330589,-0.161272666947958,-0.155359678760009,-0.150138510704784
-0.000917218654028445,-0.783323091601426,-0.144038585926878,0.0212760390598633,-0.168894042870994,-0.108880983961844,-0.157511559863244,-0.153700520465949,-0.155578651992907
-0.0231442793885227,0.332853419185933,-0.111199724634773,0.0754251464237795,-0.109567958008501,-0.202840443289139,-0.205575860179809,-0.155197270873847,-0.172043453266527
-0.0321814834635793,-0.798992413414835,-0.126566318636079,-0.0862735178397034,-0.175707980604273,-0.269886774911854,-0.197141018396544,-0.14541458999381,-0.146959506760599
-0.0283496115070105,0.492872667522838,-0.119371094559286,0.0678803277215878,-0.117860332197855,-0.184658028230178,-0.157322015365488,-0.0545291815508147,-0.102074164508376
0.0213203603988739,-0.796097880303961,-0.132195852425771,-0.0634187704924802,-0.203586971053353,-0.193299691973641,-0.180326263821156,-0.151911530675362,-0.114835802219549
-0.0593151876524561,0.924652159899686,-0.109289378433513,0.0427541675297497,-0.134870835580134,-0.231914537103364,-0.191939661387091,-0.0652033502946608,-0.186850011613942
0.0547273298016614,0.107350785882602,-0.12282275631023,-0.000457203757245415,-0.102720550174523,-0.216412488711653,-0.130328812035459,-0.0849110501920984,-0.126563003652503
0.032404568437235,1.09144391149236,-0.113201290956535,-0.0233340121869103,-0.169192710257257,-0.113431980804356,-0.146647756822764,-0.0812854624041239,-0.148894779652936
0.0221227735176088,-0.112697409809425,-0.111807999096721,-0.0194176074421664,-0.107977409448871,-0.13944021056636,-0.166595226510402,-0.128245198405092,-0.152135956055775
-0.00817997125411745,-0.692043591976665,-0.12941707080169,-0.069196482546458,-0.115132440603558,-0.0848086984778971,-0.158358427408766,-0.120130413968395,-0.189245593058964
-0.0208634476740541,0.48746765867745,-0.126458769630018,0.0156612725738483,-0.159230918903332,-0.21789413545944,-0.181700820211806,-0.0970160663158997,-0.216191361687311
0.00897652700367138,-0.455325841163326,-0.13363509197867,-0.0458762255178474,-0.161594842209984,-0.153521065167603,-0.157032355998192,-0.142572463785451,-0.143947570891854
0.0441779631807611,1.45707781544556,-0.127791367635627,-0.0866915884622331,-0.094601305303464,-0.194602313436851,-0.135764521852514,-0.0540294044960315,-0.1895398517251
-0.0158545238917149,-0.368266332595947,-0.140358473183447,-0.0252335109680502,-0.096208830875092,-0.215472156749889,-0.169005471285406,-0.224623625676703,-0.124332826010441
0.0233743101329047,-0.371169377663811,-0.127945581667024,-0.0593626328583344,-0.0938038782698887,-0.217639362380704,-0.122122750882426,-0.065767424833906,-0.205916848220362
-0.0475858556648152,0.847661373455832,-0.138342963928239,0.0593412652466383,-0.169817225006326,-0.173597567255661,-0.143001949001101,-0.236311818484373,-0.113160777762252
0.00503990236851126,0.227907599219554,-0.149867885575669,-0.0710892378249753,-0.161104430737717,-0.155921668073597,-0.142334819132615,-0.147160104616921,-0.163487470815555
0.0458040706349033,1.17009001818293,-0.170658091669969,-0.0752930577624983,-0.096946146917681,-0.203140269664035,-0.187098059072007,-0.102349390057928,-0.137028359068317
-0.00789013288868031,-0.0823009732647231,-0.106547051913016,0.0224073358173849,-0.0874719242331646,-0.196059720415934,-0.170509235527307,-0.104385832156083,-0.183244868708179
0.00593605125101318,0.244946507923918,-0.14025143334802,-0.0836940766777593,-0.118696045161268,-0.151777026956806,-0.191725461493341,-0.0908233517454141,-0.139734851430818
-0.0284620549957996,0.15895847305953,-0.145489574389772,-0.0599284788443074,-0.131766978528369,-0.174570237372995,-0.189102713543203,-0.126480510416926,-0.140997033817374
-0.0177556512841551,0.638254277290522,-0.1575589432182,0.0678312611812511,-0.175046773629529,-0.189137072159774,-0.168761651040088,-0.138799507484328,-0.0983839569873641
0.0119238124604698,0.138831671237027,-0.129908353364557,-0.0585701328397605,-0.192396563849597,-0.220069271691499,-0.166318958862946,-0.104328706079246,-0.181459212282377
-0.0747047942914635,-1.13587726572284,-0.136623072989422,0.0172762148351547,-0.099129656035143,-0.226712718877995,-0.157668443106412,-0.136203413953962,-0.136705669315604
0.0207801648901933,0.686732829026992,-0.13196932399934,-0.0750961726114884,-0.114289582866221,-0.289542781506288,-0.184814650915098,-0.184565827228628,-0.153537045672444
-0.0841444292203629,0.393733001958505,-0.143525136064952,-0.0082492153207986,-0.15228483038837,-0.168358513194441,-0.157577019482728,-0.109993823278338,-0.167012196940601
-0.00910040948584035,-1.29412254052017,-0.124175796258074,-0.038400542718971,-0.127280501024436,-0.170372435803345,-0.176696808262302,-0.144420656776119,-0.134444040060032
0.0437527476018778,1.32586335531482,-0.164262503561627,-0.0367340939489265,-0.149894122189465,-0.206677099519677,-0.164966789150315,-0.172643389906864,-0.159758282536071
0.00580277269234395,0.153852040699789,-0.150676061753223,-0.0229980215826906,-0.123368915379748,-0.202484022717804,-0.20066446165551,-0.0952374864018804,-0.172120503485098
-0.0206466045630212,-0.5509999679869,-0.14334391062246,-0.0548919342844801,-0.0962449691567936,-0.113111424062247,-0.149398305580347,-0.0498567873824875,-0.131049018802297
-0.0194302922978511,0.532928630909528,-0.112016894662518,0.102565176204899,-0.13915837186822,-0.15222265435742,-0.131463617606217,-0.0747046694529744,-0.170836897635382
-0.0533211279312919,0.00292480690164809,-0.140804562614767,-0.00195747157428119,-0.124133899833032,-0.222932474743289,-0.174183508660454,-0.201078514939547,-0.128952813697631
0.0572057733389193,-0.455921042814188,-0.112886579066959,0.0165529913535975,-0.153186189468234,-0.104546472243177,-0.159929861987204,-0.14588994853476,-0.174174217946134
-0.0725609298584188,-0.464076887968995,-0.123417293956961,0.0067380585156569,-0.174236978759385,-0.204659265925129,-0.153730897924395,-0.144140166943262,-0.147141551882756
0.0243458046752673,-0.333837118743991,-0.115461971981183,0.0639007007469073,-0.119822409861475,-0.194678289952141,-0.16145873404757,-0.0996497389012217,-0.168113733167155
0.0491555335385327,-0.914120145570588,-0.126183348663032,0.102388447452122,-0.117828895993285,-0.224206474927571,-0.169067220438367,-0.0736714028561603,-0.126534516861747
-0.0227017485345419,-0.586208804460152,-0.113739134358383,0.104610697591478,-0.167462444873592,-0.269697438820634,-0.203340965375944,-0.08372854641453,-0.0782116775869412
-0.028493307408271,-0.582132569748673,-0.0887600750783068,-0.0685537644958697,-0.162635062068803,-0.217775773864951,-0.135061348753727,-0.114857016410958,-0.161383134136821
-0.0106262647045738,-0.680087222075131,-0.110356272119093,0.00091915399574866,-0.196705238144729,-0.224648143065163,-0.174243348531566,-0.133971171961568,-0.181518427557278
0.00982578043439398,-0.598334360029911,-0.10593352228109,-0.013187825209801,-0.163054659258398,-0.224947165122454,-0.143015164291992,-0.100586767073371,-0.177873914604149
-0.0189078273526393,-0.803690207431961,-0.142340857914997,-0.0611184901760567,-0.163600217142735,-0.168375286887769,-0.172480481595258,-0.0701902722602054,-0.0968394449933606
0.0143764498072678,0.19693476500532,-0.150118549845287,-0.0657540508463625,-0.109259631954401,-0.158255048459347,-0.159021796447735,-0.15547853578939,-0.189494994568055
0.0447635991724336,0.119021712218462,-0.146603551634213,-0.0502095765765669,-0.139329274534607,-0.246981770734957,-0.122843008845469,-0.164221749520996,-0.154289775970309
-0.0745343128353117,-0.0531799154267213,-0.123913257300771,-0.0486775028550371,-0.170908373673274,-0.102978082819503,-0.162143135993864,-0.169574632394691,-0.152189910003689
0.00074528567935398,0.639085344392943,-0.13002331758755,0.0702616705115665,-0.115478541831657,-0.199444546721193,-0.191804620231602,-0.0598720918748421,-0.184913002351171
-0.0440066915098709,0.0915961912274528,-0.130546396558536,-0.00771503974645622,-0.113862026660019,-0.168655075941067,-0.172133543552065,-0.205614821915668,-0.0844787880632777
-0.0364448878236475,-0.70514552298233,-0.148062659300333,-0.0885701352414829,-0.119101420984481,-0.204858459519412,-0.191636815212207,-0.17155419010346,-0.149884137709893
-0.0129394984393727,-0.122566716281529,-0.14533160693352,-0.00454304570356444,-0.1411274722626,-0.113412091257461,-0.175929601536147,-0.0347642092639374,-0.114867756787389
0.03999622914072,0.0417310849586811,-0.132358407177308,0.0162713467062476,-0.0878055864463596,-0.17242108201012,-0.156601568718422,-0.149488062785313,-0.168522185510243
-0.0802905199474262,0.292648437011539,-0.139509513424928,0.0225670807568993,-0.119746701354155,-0.23822660743494,-0.14025450292057,-0.178502798527933,-0.127483320440054
-0.0333165472299867,-1.20223641098865,-0.118174867029529,0.0665707756113341,-0.102889783042446,-0.2140542894664,-0.128272186415359,-0.0494263383808006,-0.15166928491418
-0.0329995125345496,0.637868308939936,-0.151663619193196,0.0352726560450606,-0.118728123999871,-0.219958570908666,-0.159990418774621,-0.0860529732681044,-0.12050302478182
0.00854701910309701,-0.569361312226514,-0.0930340069351914,-0.10667164280467,-0.160543148945919,-0.175433694871577,-0.162911087224462,-0.130638393323499,-0.145052563309159
0.068716852834972,0.561671809467009,-0.115341489109415,0.0143620249490248,-0.173468588861553,-0.287173989407988,-0.172229737742806,-0.122796599712381,-0.17612312908446
-0.00984570706862991,0.460531140683021,-0.138564371616326,-0.00576723092428969,-0.135900701977218,-0.147172393889327,-0.152797799333859,-0.109729219414398,-0.158093868437191
0.0892155125764243,-0.782406567119605,-0.155807737653876,-0.0191594034497006,-0.176762628146872,-0.135615434127498,-0.148291001050982,-0.220794252380737,-0.188808143572334
-0.0243754000122846,-0.303475917292954,-0.164518682761853,-0.0599343278684555,-0.120600188894567,-0.120839863355514,-0.18911210647525,-0.17282740883411,-0.167987042095771
0.0124690486867247,-0.549140757627545,-0.118477641680319,0.0447105899490996,-0.0989872744204622,-0.240091130942571,-0.173294383618008,-0.165564455080158,-0.23574589134465
0.0472899335605202,-0.493830635924933,-0.107745101416905,0.0576986489094446,-0.102674483135755,-0.163171351502684,-0.142857994709923,-0.0764035705249298,-0.0873191616205588
0.0115590517211382,-0.435060875589811,-0.146961560555938,0.0932911921552768,-0.165285182839584,-0.249291352605684,-0.13107783972334,-0.0547096148808566,-0.145731625366121
-0.0258382269964323,-0.476668302814515,-0.0838288890002524,-0.104340567398867,-0.124408019285761,-0.147744500206404,-0.159546919266613,-0.157461549885314,-0.168875964211093
0.000518704965321541,-0.451784096293595,-0.119029250714135,0.0493693985828573,-0.112495723243987,-0.128127506872251,-0.177575216977382,-0.139514619367167,-0.224781893275635
0.0603149441985402,-0.541319188091458,-0.152491297506103,0.0457968894366615,-0.163250880757325,-0.253341424880239,-0.16122413760368,-0.141835982434593,-0.115120661307742
-0.015644417240358,-1.43863122280135,-0.102585926491003,-0.0699984566497151,-0.118462433046527,-0.218675810861299,-0.147467182015195,-0.110947343292437,-0.192714549701789
0.0176426762665858,1.17369903295383,-0.100698051089808,-0.0220996972250946,-0.0870115681314973,-0.141760484818761,-0.170898112713786,-0.131863586453411,-0.127247961181822
-0.0149753684757121,0.744792133023858,-0.164425252619845,0.00572980543791846,-0.0887091743172792,-0.130335563918274,-0.146646126332495,-0.166062144299016,-0.142130280936385
-0.0163479105555531,-0.427507623491081,-0.161514490561444,0.0235546651744128,-0.105968597768851,-0.226982040155062,-0.180971342520862,-0.139185360350307,-0.0909664932248438
0.00351261669752131,-0.147490115294049,-0.137766245985257,-0.153890539956312,-0.132313709088333,-0.202580286710913,-0.135153932335514,-0.198597482270064,-0.16335411988441
-0.000914017700109182,0.525116325974605,-0.149680267677929,-0.0925775396961948,-0.165705008959574,-0.184708025181042,-0.155203211792034,-0.0996445483098154,-0.205398173968002
-0.0149088754335456,0.00305503563748602,-0.129515428923742,0.0419478219103627,-0.131864462130505,-0.156201877801947,-0.145241102276354,-0.180777640727777,-0.13525493636288
0.0152687606323979,0.0853478333394747,-0.131731623940869,-0.0140864829725178,-0.104654535099078,-0.179325590144028,-0.150025030919194,-0.177553400182768,-0.160791957627198
0.0174806270206376,0.36327271464967,-0.159630373081757,-0.0579040493916141,-0.151320669389601,-0.201401716542464,-0.151871251937064,-0.0853944595120202,-0.146662085569333
0.0335940686919694,-0.22901838157498,-0.136085949793408,0.00485063370464957,-0.139349801962548,-0.257902036998907,-0.173088636005083,-0.104679154050319,-0.173263782858892
0.0651569153032592,1.11463462094845,-0.148172223884433,-0.0103890975798834,-0.111420167013425,-0.149274014795685,-0.186134671377441,-0.0193957047437433,-0.192048740069478
-0.0217976983625077,0.184068614534602,-0.126264341147774,0.0660857392254968,-0.161693802145335,-0.177490406252436,-0.179378496196217,-0.157140439742771,-0.150702779844668
-0.0772846799913821,0.405223948156398,-0.146077937756925,0.00390886794298129,-0.164768444725189,-0.159731818998798,-0.148174368843488,-0.10992043801042,-0.14941273978391
-0.0121042395027551,1.92891144398418,-0.128351662162175,0.0361836594657667,-0.103454115405534,-0.175665121983167,-0.156066177260836,-0.226787336111391,-0.179400629800813
-0.0377645178651674,-1.13236354563412,-0.120996577965202,-0.0349142520413416,-0.168545903818194,-0.133536566097115,-0.189522797639502,-0.188197557159993,-0.157448333275285
-0.0186185132669956,0.955933984912524,-0.148162789681595,-0.0625590529626347,-0.168268769523304,-0.267345441294189,-0.151718175317593,-0.157512370509248,-0.140853146146143
0.00373649224422231,-0.714881539789647,-0.100402343134855,-0.0311537136429426,-0.134688415085096,-0.190193900267451,-0.161220327469953,-0.112435003184275,-0.130707822028285
-0.0123091692077831,-0.279134491073862,-0.128726574385783,0.0977588639977469,-0.126784813074802,-0.211626621670983,-0.170065940151138,-0.130170530727167,-0.179428707374015
-0.0461051374951767,0.469721336511278,-0.152481442205522,-0.0264772245440196,-0.133327312995895,-0.188944087733531,-0.167103801271002,-0.167208611707665,-0.168835055415856
0.0330938021848562,-0.0812577179104909,-0.0969633887093317,0.0275264283449292,-0.121057534330666,-0.218835128646069,-0.162363217022219,-0.171824233242076,-0.176190640139188
0.0137812541825624,-0.0549615688176893,-0.155371239088946,0.016133604751568,-0.096404392819371,-0.204295657323542,-0.164986254276539,-0.171301462690059,-0.168113751700688
0.00279220756215509,-0.688839611198992,-0.113933394505958,-0.0817520167352396,-0.144917051746924,-0.271385418902599,-0.126362076036037,-0.121027376698449,-0.157660014826522
0.0730034935817009,0.967328871314841,-0.11071445334106,-0.0604157987239851,-0.146761800185905,-0.153030482539877,-0.1739211747718,-0.133169604356069,-0.197958471362967
-0.0343338566063437,-0.553819415829062,-0.132117777795059,0.00935436127623227,-0.135981361416741,-0.214601186477668,-0.18368808390426,-0.139790734179987,-0.13579779486268
0.0303360376390183,0.115161174122378,-0.143786429037437,0.053763306157765,-0.166014441573071,-0.16462053467277,-0.144171614140281,-0.204289600255288,-0.116405500795179
0.0414377594886616,-1.31401061621101,-0.155380902522397,-0.00476044006776677,-0.108022337423186,-0.212091324866938,-0.156252535952204,-0.163028599639195,-0.17201574548
0.00113748922346882,-1.29701403372979,-0.127043861688195,-0.0164178774553345,-0.118700463531056,-0.169776802016563,-0.143560393524695,-0.175651434944433,-0.102353917439577
-0.0569589937288309,-1.50720897975907,-0.139664046456217,0.0201704230944165,-0.12824528782576,-0.206746224656554,-0.198809951317623,-0.0531823936925279,-0.170511167366806
0.0238426179728343,-0.200897875197276,-0.130486822766247,0.0570665434913499,-0.122844793550916,-0.282313976310526,-0.141046340889702,-0.0801640147117464,-0.178979665021561
-0.0228639804556586,0.320376658782308,-0.12970347900499,-0.0494309810552512,-0.117243319297311,-0.167591687051922,-0.168541381942773,-0.0506183005721354,-0.223651226151221
-0.0239715162529838,0.173247869955676,-0.15436784050329,-0.0152401541268153,-0.151010264952775,-0.206758048165917,-0.175331913917088,-0.189347553136535,-0.141890625701597
-0.0816556752803536,-0.638669600348758,-0.126457840546958,-0.00405386214862358,-0.153233357870126,-0.121357359939303,-0.164370358939461,-0.116506518259807,-0.11911253436077
0.0224023277673505,0.362866131071589,-0.136970989848039,0.0192675137472737,-0.11913685473813,-0.176826846069004,-0.146329333805251,-0.131256332971471,-0.16776176692735
-0.0336236609332349,-0.320379413260953,-0.112670573099709,-0.0189717021875048,-0.117119979199271,-0.219053124443086,-0.184778419468659,-0.072349189535323,-0.173719260089048
0.07992626000781,0.24401735798241,-0.126310606290293,0.0560850798873041,-0.130626088861508,-0.235731496522137,-0.150745898845139,-0.165531913106956,-0.134461917963282
0.0173219688678942,0.133378976094941,-0.137048248265321,-0.0551904961600231,-0.12417329281552,-0.137323186517971,-0.160248254414599,-0.13815190796036,-0.13954147511225
0.0577535888719019,0.472231279428987,-0.123560916919667,-0.0259211761143762,-0.120554272007611,-0.238352458513761,-0.125016831787848,-0.132519159199884,-0.156397237989569
0.0550019519825326,-0.972821952518896,-0.0946968596769209,-0.00481466400210301,-0.123206986341151,-0.190345399477567,-0.169579564766627,-0.124473503661591,-0.164851927215411
-0.0236959574766619,0.0890300133061406,-0.0967611648860507,-0.0583310782893035,-0.0820125631902422,-0.163440878015909,-0.16034096079169,-0.136248024540401,-0.176824109835891
-0.00665149627087569,0.054008564844094,-0.143805731718928,-0.0662868671149149,-0.172802025514184,-0.200603200096262,-0.177768123338538,-0.130934125281796,-0.184478903970278
0.0147877295179622,0.166379526288983,-0.0934633497767438,-0.0298147548369948,-0.116398078770292,-0.249543422984573,-0.183460938345707,-0.0516641406989142,-0.145630099881046
-0.0242632684111859,0.167429135808883,-0.145671521154585,-0.017648162289298,-0.136230252417885,-0.186376400902424,-0.154793682063791,-0.0828092540841535,-0.176015770303652
-0.00978846104627421,0.49889626186238,-0.14230633093645,0.00703310310731245,-0.137794945760818,-0.24370082717409,-0.160083618812266,-0.0331221566907668,-0.168436347099371
-0.00766428803919438,-0.531258004988839,-0.118093173083182,-0.0116320208559108,-0.123906037872769,-0.122338580670887,-0.14709327981633,-0.0983603238206272,-0.170232382573915
0.0495144332931046,-1.68811468758468,-0.127974082179638,-0.0144671612766985,-0.179193455872494,-0.188748715457335,-0.130809749209984,-0.131239578405308,-0.124384396723164
-0.0538439924319387,0.951187859904974,-0.157506709509313,-0.0464590495852068,-0.127163489079212,-0.219288816092055,-0.122443562076137,-0.127039866203399,-0.151818354231904
-0.0504687702537249,0.20037401661668,-0.135498055250945,-0.0468714800692718,-0.165827467451198,-0.156566290778376,-0.189625921425809,-0.0935310544894788,-0.132380229522412
-0.0340304343678944,-0.312596351731092,-0.149305923042617,-0.064514143730954,-0.121086186990372,-0.145282658281368,-0.177619362183046,-0.137687847536093,-0.108411039643481
0.0156389014555112,1.02723913071954,-0.127751030097858,-0.048507885075659,-0.167803965167728,-0.174010888707176,-0.156171249344832,-0.0743637191980024,-0.170700497557884
-0.0291668110308496,-0.0827121960004938,-0.10576001403643,-0.0740211103995207,-0.149578367247512,-0.192521775578422,-0.175452194656527,-0.130313752848727,-0.20095625318853
