"Diuretic","ACE inhibitor","ARB","blocker","CCB","Placebo"
0,-0.436167404233687,-0.587395708287324,-0.0646238964146724,-0.235246764754935,-0.304697800027519
0,-0.32198706358216,-0.628472062023016,-0.0744480259004853,-0.284588035929602,-0.22902899324709
0,-0.309624428804455,-0.56724323053012,-0.132991502630693,-0.221198709308027,-0.271783143101743
0,-0.486793917386209,-0.6006148493314,-0.1191018345578,-0.365837838053726,-0.419497232484689
0,-0.444055486355473,-0.589581446636511,-0.0928057207015198,-0.273335996421283,-0.346326899513269
0,-0.503196007921416,-0.476044634926123,-0.121237048794405,-0.221927298279139,-0.256988206461853
0,-0.293447140743486,-0.318211780541212,0.0240248855198544,-0.120068095287324,-0.140141106923082
0,-0.405444611115207,-0.450798914879623,-0.0150675794424382,-0.13365919053501,-0.338580280964433
0,-0.456304553838622,-0.582109759062428,-0.249478917309105,-0.311367917624969,-0.32281145313305
0,-0.23966990637401,-0.759582833379028,-0.0116355975796626,-0.259180517884495,-0.316374612417292
0,-0.532513134281808,-0.464530918420892,-0.201920722856064,-0.239383868085533,-0.445820102748887
0,-0.344527244077293,-0.425440834392476,0.0429237686723167,-0.104029816649201,-0.334188482941544
0,-0.354733209770723,-0.539878222173578,-0.0254579703252976,-0.216546053499696,-0.303630511807194
0,-0.482972844466614,-0.432184250930948,-0.0660499612846834,-0.154544492563332,-0.320639148781722
0,-0.390884797667419,-0.45955025527382,0.0464133498351485,-0.172854560050709,-0.178473585824965
0,-0.387281650427819,-0.425598932470682,-0.0967348200740118,-0.178921223450308,-0.305015912478472
0,-0.322900385119069,-0.360011956236915,-0.0351671038746269,-0.194871781353993,-0.108828771509504
0,-0.25718839910249,-0.336454502044896,-0.0419926431853061,-0.227312360582001,-0.156436548585724
0,-0.298111046727668,-0.426464852561119,-0.0406230152546351,-0.246184756051521,-0.147967521119233
0,-0.268271321208364,-0.456702363394864,-0.059867840007622,-0.276917433834578,-0.126553191618583
0,-0.353358492806463,-0.5463710883317,-0.144593854213028,-0.298875873359391,-0.228373813020318
0,-0.334584580976648,-0.572762438085798,-0.0190827783813526,-0.32095319946896,-0.265908895604847
0,-0.467737697135712,-0.600123778154486,-0.100317024398365,-0.271702000571533,-0.31724984461071
0,-0.472809694107548,-0.535063276768249,-0.0972903861571818,-0.237385067838988,-0.31658996619164
0,-0.438402229326492,-0.569475786201994,-0.0804311878060345,-0.241052827246959,-0.344068366821227
0,-0.565124115386857,-0.506775122170716,-0.158415216707888,-0.395585328841897,-0.441370020162683
0,-0.406609555619296,-0.811669899809529,-0.113752466153309,-0.254835083246777,-0.332461204167329
0,-0.337748819112623,-0.529909617236695,-0.0982346579694252,-0.276486504750873,-0.245062905821982
0,-0.403594384110365,-0.533774356288789,-0.0382850864050144,-0.297762236551585,-0.34927975117722
0,-0.40327980488038,-0.48373303714028,-0.036461613518651,-0.223548549214547,-0.326419491960567
0,-0.328047131515494,-0.385915419879973,0.149881563831907,-0.162890293906729,-0.325517246877358
0,-0.350480561324761,-0.42684644466447,0.0210071485440569,-0.260496020441151,-0.223160524840359
0,-0.42104648735782,-0.525695051757809,-0.0739409049368746,-0.184784916212986,-0.34181293085272
0,-0.329740285889817,-0.441837894393391,-0.123580504334205,-0.265113178010766,-0.303367500120268
0,-0.4404262886985,-0.451263170298451,-0.0325475233294763,-0.231327746570967,-0.251237089378971
0,-0.374726403621353,-0.399120599643265,0.00596253832280255,-0.121667105520924,-0.267562746906101
0,-0.228085969925338,-0.372249308489708,-0.14735327896602,-0.197885167472976,-0.202336688152182
0,-0.270920515504629,-0.305450583451622,0.0830629146759727,-0.1024361892027,-0.182607596270647
0,-0.323728147408934,-0.474655046304297,-0.00688682005201775,-0.132966909208862,-0.178214689987234
0,-0.544239839078115,-0.503888474976553,0.0115164504851249,-0.182564265561772,-0.379996123407077
0,-0.43721189157699,-0.354055827306846,-0.0559897723344611,-0.173295560029627,-0.292357492150472
0,-0.442850709967272,-0.566162509980543,-0.0112269900586664,-0.2556861012818,-0.422014498588248
0,-0.350763957572458,-0.412744237938937,-0.0166653685811856,-0.118818191439946,-0.38085292464725
0,-0.337723874967065,-0.504611349936013,-0.0584023319941158,-0.173072835751726,-0.340302343044416
0,-0.502092455367244,-0.429638382393649,-0.0487115278472722,-0.197551968633409,-0.255186415291756
0,-0.5074277371091,-0.468135782619524,-0.0524301059714547,-0.299588215507019,-0.270679706137859
0,-0.452900452158896,-0.480583686614178,-0.284351834695357,-0.312526306137557,-0.354650959642946
0,-0.396446911257732,-0.428235879846168,-0.105727889105621,-0.157537577507441,-0.223992884776836
0,-0.320893456257817,-0.333251892724045,-0.0421645940312965,-0.288846861551542,-0.128269192094763
0,-0.465590252379143,-0.484687706202556,0.078947403275859,-0.301313013673611,-0.342986095614108
0,-0.467936921855969,-0.323944179984368,-0.021656450311836,-0.180837741445401,-0.226426788043413
0,-0.345100135219535,-0.6295561364423,-0.00170875235619038,-0.283617154694621,-0.217565934688144
0,-0.422609611656175,-0.478299089544271,-0.118465121579224,-0.248940503193048,-0.270947740801077
0,-0.518315617483432,-0.607309041251636,-0.156604615671301,-0.278314596680937,-0.319664837445023
0,-0.479861356222839,-0.558292148954376,-0.183312659918566,-0.303973265400797,-0.379712286107827
0,-0.374360768308904,-0.621766199208021,-0.152895098822138,-0.232485694963687,-0.354054420248151
0,-0.38988592311628,-0.575487811287791,-0.147553978678265,-0.269636597049028,-0.346063305298748
0,-0.466526145059736,-0.376283237630797,-0.108671213175247,-0.294204549225169,-0.310365471790425
0,-0.383291484680734,-0.414238989795046,-0.0368433807613692,-0.176114141398522,-0.26485252747375
0,-0.3350106361654,-0.43666899988126,0.00201303049487457,-0.152570145092919,-0.13601513132421
0,-0.383218341849705,-0.55771859420482,-0.108545215472512,-0.073634748987467,-0.222606883093481
0,-0.447079227828938,-0.387570352862123,-0.0505253997063807,-0.233532954937218,-0.211566083609196
0,-0.307493830394335,-0.323715228639612,0.265774883651297,-0.0880167635703404,-0.253295262368004
0,-0.253904958539863,-0.403040243516423,0.164418662181481,-0.140173573296711,-0.0114176677123977
0,-0.447223153428025,-0.385838537685046,-0.0876843872072289,-0.11961476880502,-0.265153325579877
0,-0.406512638541008,-0.574941614436777,-0.0890915996243364,-0.194874317118498,-0.384530492787232
0,-0.355087408338428,-0.541790315221374,-0.0541099700815717,-0.212332578171123,-0.245895543164521
0,-0.398723954172883,-0.439676747976827,-0.0428849360760983,-0.155190115460897,-0.237007631252021
0,-0.53807839904792,-0.397304447326726,-0.0976236489835399,-0.199939669868208,-0.315669558650337
0,-0.349916328531172,-0.340456604899217,0.00990967544487665,-0.141323742889511,-0.13937376533972
0,-0.411449939376978,-0.506985036303254,-0.0343022127122195,-0.164138105511446,-0.319868096834761
0,-0.534980933153516,-0.591145661328813,-0.0473306126281544,-0.296387699136931,-0.453396458508848
0,-0.556752844901616,-0.616333736760525,-0.272029501753927,-0.399353137551599,-0.463798984455287
0,-0.534043291779867,-0.72424615409891,-0.211937003818201,-0.366223400765681,-0.507089709456187
0,-0.496847961169319,-0.563467831549428,-0.153975655877909,-0.3466234810787,-0.48993127629809
0,-0.474143752299677,-0.577445355802602,-0.181786658156121,-0.299485467917896,-0.305027272538207
0,-0.567310406227021,-0.570203967125757,-0.209549275855305,-0.374974923090567,-0.258951920210378
0,-0.441217673879024,-0.49365884733892,-0.0986376957684529,-0.300716570178251,-0.351110092321584
0,-0.445646871037089,-0.502987754344824,-0.083117489882137,-0.234536003249716,-0.291945385852507
0,-0.487750374659621,-0.503658695149856,-0.11986223489851,-0.29003042722495,-0.291127083114975
0,-0.420565942533513,-0.539160668367167,-0.0114982422767025,-0.277212259095438,-0.278262233325284
0,-0.423439795954176,-0.484679611830707,-0.100911788843646,-0.181719945696744,-0.270394332326434
0,-0.439529704142579,-0.452976542947724,-0.140233794114963,-0.273085523731895,-0.238199669658678
0,-0.373241809773096,-0.257531049034356,0.00231261585605936,-0.150882072664012,-0.201236157813705
0,-0.333711096745106,-0.404288089291997,0.0181184392503402,-0.225031793840435,-0.17567272455523
0,-0.350235429845545,-0.313260538358172,0.0053434181937096,-0.216826925296035,-0.166421568799491
0,-0.255505099297245,-0.323456878983936,0.047316543415287,-0.198476471056782,-0.267190816551966
0,-0.327501172660192,-0.496385803178279,-0.0172213832884443,-0.226669441684354,-0.20380095166439
0,-0.2942574884085,-0.445430519174199,0.0244872407755394,-0.211522292290951,-0.116627101779883
0,-0.278791199867279,-0.389031750996954,0.058843469389415,-0.188179081428085,-0.0753215358991517
0,-0.377867775111487,-0.490436290231895,-0.0301810704668535,-0.225974688192155,-0.19158824205221
0,-0.41192889507272,-0.433242501137847,-0.0698785087610501,-0.214525332570784,-0.162192027044053
0,-0.42838638297813,-0.494728349478871,-0.0389685880040519,-0.243117336486204,-0.212120181044991
0,-0.384634087203093,-0.479058248357446,-0.00117722388115625,-0.223035772673326,-0.211460231103007
0,-0.351375872553115,-0.455400770267233,0.0299514336474477,-0.18549816655497,-0.271124301131643
0,-0.408115383284099,-0.477096029503213,0.0202752596786287,-0.29148628001916,-0.302752299739533
0,-0.46058701170081,-0.544670700579778,-0.0871699062013095,-0.235164029671293,-0.338774817071033
0,-0.428718539731182,-0.464140494965055,-0.0130947387511011,-0.263412391312962,-0.322924393927684
0,-0.437017698616462,-0.499355094187672,-0.0667527266906731,-0.298025600589348,-0.256423129406327
0,-0.325971576584817,-0.362581002033355,-0.00502952902735188,-0.209128463986044,-0.261441035423591
0,-0.393838934529645,-0.456983186688825,-0.0428174543261648,-0.192754416000084,-0.291642518139742
0,-0.496443477707256,-0.509546285148651,-0.15090348161609,-0.228130101317992,-0.43564773586028
0,-0.346348006683483,-0.406672631993155,-0.0513397194256171,-0.197589563683635,-0.280014421212904
0,-0.559851188210089,-0.710405256745688,-0.1337088690981,-0.351781262356577,-0.429772355182636
0,-0.512918604207279,-0.568042215731384,-0.0475473191740564,-0.296135953020476,-0.35240020085818
0,-0.591627248994621,-0.793718712233459,-0.234506697447377,-0.409468035526885,-0.308745475535755
0,-0.418927829382048,-0.417174261057976,-0.125222064892108,-0.273739612958355,-0.221991685394037
0,-0.615185145648457,-0.460324183432898,-0.172305553080254,-0.403190959568528,-0.483217671150066
0,-0.254683022097421,-0.386451986577942,0.0803672460406301,-0.123763421555375,-0.285634198122153
0,-0.446642309414014,-0.474795262142516,-0.19079974072123,-0.317443661818785,-0.262868084834385
0,-0.496743769909237,-0.474079273306101,-0.185229774811886,-0.299701601020851,-0.336080525852401
0,-0.328094589097668,-0.543999626605972,-0.109324814516763,-0.333559853569158,-0.142249208272669
0,-0.403323595115938,-0.429096371248002,-0.0583331296781898,-0.226976402424984,-0.246092462875715
0,-0.34730943300972,-0.476177542588382,-0.0733457110791767,-0.13498293220294,-0.263037600508917
0,-0.293210537535501,-0.361251380244912,0.0374810642588404,-0.125146654071248,-0.195556960904353
0,-0.329711967277153,-0.320253539049211,-0.0125492713178248,-0.018011827285119,-0.19273028132055
0,-0.252402929854215,-0.232317076864975,2.29605783622199e-05,-0.14114724872999,-0.126272150058439
0,-0.398068946073925,-0.540680176563622,-0.0262676103943878,-0.140104076527845,-0.272542895397706
0,-0.218187518108681,-0.246725574740525,0.0757437239181244,-0.0490306529129297,-0.207366554001277
0,-0.384624959546513,-0.268323750640219,0.0835945567992233,-0.0542690765072321,-0.269288591566822
0,-0.414798507668879,-0.409560457991365,0.0660408886579501,-0.188993560249992,-0.161181634089828
0,-0.351146714016953,-0.407441938934205,-0.0157608519882324,-0.170626385309575,-0.309501876619595
0,-0.383123669677722,-0.532280335317284,-0.0887107965539325,-0.241370737376791,-0.164615070410941
0,-0.484890059782044,-0.495081881559949,-0.240990407808253,-0.298404631443702,-0.305566076086681
0,-0.428467712335349,-0.357127421052154,-0.0577867231629582,-0.230809850794261,-0.327465294729251
0,-0.338153231711646,-0.306654390246244,-0.0739639649398401,-0.165688804854868,-0.258848374743474
0,-0.348595123269851,-0.397363862659,0.053778942394821,-0.169831203745006,-0.304549335493178
0,-0.440339998154013,-0.424168264966517,-0.0388549938089786,-0.157074326890946,-0.320565387716567
0,-0.408893176960098,-0.642535819575628,-0.139702949489357,-0.310814957586371,-0.278147914348557
0,-0.374498597294618,-0.634711184857266,-0.0672219334896631,-0.243193594340777,-0.35450914519553
0,-0.393578602033185,-0.520662755861674,-0.0977402903935185,-0.234974002569697,-0.316371759629187
0,-0.388645924446971,-0.521988815100816,-0.112524202245825,-0.291701963979982,-0.349443523899044
0,-0.525170621533055,-0.666285398142969,-0.155888945544004,-0.363198074275005,-0.394797687819256
0,-0.467661609389763,-0.46946271755593,-0.18486004629988,-0.256103713416288,-0.373991930410753
0,-0.504610394651252,-0.484907006486985,-0.19802725847223,-0.328080390112848,-0.346749144481236
0,-0.427513531329908,-0.330984632678969,-0.0637000406405449,-0.155004098912219,-0.365051817484346
0,-0.261384663865818,-0.454599859960377,0.132345325992113,-0.0853234962736999,-0.179113000330843
0,-0.417473241311975,-0.495737009835042,-0.0343484801279262,-0.107655373732378,-0.297701383947219
0,-0.428653477462667,-0.400158458925691,-0.0112581591927064,-0.181655416486923,-0.3702436975122
0,-0.444352700951164,-0.425429079923317,-0.170051880923608,-0.283648329777981,-0.342716058704359
0,-0.435101202341512,-0.325842112239805,-0.0480584986559556,-0.267357610946371,-0.437538665640335
0,-0.392087022236944,-0.37184621401146,-0.128804885516763,-0.222012405132948,-0.298522817304744
0,-0.484572652140757,-0.496157459308984,-0.171825587123302,-0.194801976766744,-0.221475297140331
0,-0.402642924728222,-0.292148360017991,-0.152564918611087,-0.305328178138594,-0.248214719532797
0,-0.401169312756313,-0.508253544861624,-0.0803263346699587,-0.378994053255473,-0.376937632222423
0,-0.423803428562514,-0.479184031874841,-0.0753503004230128,-0.28844514456223,-0.365772834517944
0,-0.344686091231901,-0.524873737353323,0.00292773400486894,-0.191455757842531,-0.35858071942884
0,-0.402407671053162,-0.478502979553274,-0.0404030128433422,-0.279071096896024,-0.333725722923256
0,-0.455111460668786,-0.483388939121077,-0.0426618068873221,-0.181970381779879,-0.403618919978281
0,-0.488878551500671,-0.556208498052561,-0.0910180376468309,-0.242118383455898,-0.297222273498719
0,-0.41343117741357,-0.645438315227071,-0.18213121843764,-0.384811783613655,-0.376737809427816
0,-0.351272530288743,-0.535788165638787,-0.196873440583868,-0.199767653190788,-0.411505684526343
0,-0.528509463776696,-0.572326896848025,-0.157498487511184,-0.230760337089041,-0.445808930256033
0,-0.524297576969628,-0.538933970087625,-0.193144387375642,-0.354375184869191,-0.433856474939384
0,-0.481025540256476,-0.60839999208537,-0.103863665314133,-0.379798485512445,-0.435830572222346
0,-0.411395480213911,-0.677921949078062,-0.0812314663956094,-0.372499571172418,-0.282090832558308
0,-0.406101291208422,-0.518466138716815,-0.0665282946582127,-0.34303315712961,-0.345881390371909
0,-0.579458232314229,-0.371075932201043,-0.0901713467702795,-0.342619648337671,-0.378533512446396
0,-0.491474372017017,-0.584503396173712,-0.174937461263199,-0.34290902599182,-0.392082453414211
0,-0.543154491633893,-0.677365960298274,-0.216831141164492,-0.418572909547511,-0.441329980977409
0,-0.522689759912844,-0.677892637651956,-0.216232222165545,-0.453389796998802,-0.391197410742518
0,-0.482168310351188,-0.655584305731167,-0.233393996514137,-0.292664599484444,-0.444231119086223
0,-0.455302089506526,-0.562246057542527,-0.107575583194874,-0.324951063423335,-0.397690190165388
0,-0.359020053495758,-0.413693575832016,-0.0402903202817817,-0.278803374186572,-0.289868653931689
0,-0.349384678100747,-0.544199829388911,-0.0172319084633235,-0.255632857441154,-0.252901765312246
0,-0.395170757951427,-0.514501261526339,-0.123413976226094,-0.242321253208567,-0.189927400280833
0,-0.355674559182349,-0.532462092678586,-0.0940663584609105,-0.289371143291482,-0.285009549254967
0,-0.415983174196558,-0.492938431470239,-0.117617705987085,-0.282802131638233,-0.243184969161118
0,-0.377990502129187,-0.439061467907485,-0.0925394960872533,-0.210892671391944,-0.223217239872488
0,-0.325597801304632,-0.487899767765563,-0.113488595847346,-0.243820666979555,-0.203644809189214
0,-0.319306536441344,-0.565068495534602,-0.0685101607548391,-0.244379840513704,-0.245232544335738
0,-0.252063347498395,-0.459221046113481,-0.0101591966144386,-0.125372773916379,-0.210229192476937
0,-0.215331666591176,-0.222852216408132,0.145302152264955,-0.00449562096794881,-0.0833771041209481
0,-0.218434745706722,-0.325915128394336,0.0356303434737886,-0.0829271714562236,-0.145824981672768
0,-0.265732008251257,-0.23154654372345,0.0279541544842391,-0.141621872413226,-0.158033101550021
0,-0.359233319078534,-0.361428268335313,0.0350175775128444,-0.14656583999054,-0.158443812883104
0,-0.33856465975271,-0.378041569853083,-0.0284201228356977,-0.160710379543071,-0.17044297466013
0,-0.345655288551979,-0.419698492510506,-0.0230315893636305,-0.209142598605131,-0.221009593547045
0,-0.29293932880545,-0.34319029876254,-0.0114624571171265,-0.184323499861598,-0.135472196997444
0,-0.362739718881935,-0.232610945903809,0.0804312546554379,-0.179514229023166,-0.150410306255987
0,-0.322743861080729,-0.266897695160094,-0.118686103180444,-0.281037430402381,-0.119186667838302
0,-0.354464304571907,-0.389623878169098,-0.0474928543227884,-0.356632884199382,-0.148445839643457
0,-0.336851704618427,-0.359266864075649,-0.0940522698517438,-0.260590394859815,-0.186677670419311
0,-0.271344407483678,-0.255561543015978,0.0198365525483748,-0.159341415567498,-0.137229953845354
0,-0.309160521907975,-0.350748793181767,-0.0106945927705466,-0.139144598439009,-0.0811692421647259
0,-0.374853060480261,-0.473375265022683,-0.0304172999486587,-0.204397580302601,-0.246840714149066
0,-0.422036159074751,-0.396979087272578,-0.0855009385141668,-0.238351425370455,-0.292970364257074
0,-0.491444269043732,-0.395348063613646,-0.0182202968557292,-0.236924538158312,-0.282034780290526
0,-0.439246941771265,-0.549187144485813,-0.0768840812362279,-0.274317626848831,-0.307912354434181
0,-0.305101068237682,-0.462263069944314,-0.0499297093849423,-0.22802802121772,-0.202328166966074
0,-0.183522407681691,-0.460101686061142,-0.0889331397080678,-0.213294029315121,-0.249241114044707
0,-0.276971477765476,-0.5034087054471,-0.0743894068190405,-0.218805908017543,-0.119267254465676
0,-0.308142165047924,-0.509861601433236,-0.0894944649491393,-0.319949332562934,-0.178048934880601
0,-0.458148926360343,-0.486286365359958,0.0969894526436985,-0.30111420210037,-0.288449558033976
0,-0.469151957888207,-0.522497576856016,-0.148046798286946,-0.305441221286566,-0.372366490637625
0,-0.494502910585656,-0.46751400399248,-0.144702992313717,-0.266701987610347,-0.332965461539476
0,-0.468543818515519,-0.441097973890096,-0.172036704784157,-0.34747567047938,-0.350377988895516
0,-0.423863588839837,-0.521420866648315,-0.121214594192978,-0.268977955809211,-0.330424370870035
0,-0.418683971809752,-0.494207834232037,-0.0602395257693268,-0.265829062582497,-0.31099045271051
0,-0.35863377651141,-0.514614519363914,-0.0795760289312333,-0.286898684851664,-0.281388324675449
0,-0.344743759258077,-0.438363952517283,0.000133889927625353,-0.271960029656722,-0.260521221022615
0,-0.39911162882375,-0.526073328534796,-0.0339279940231926,-0.188355749495621,-0.314796710245141
0,-0.466289431327589,-0.569730492624722,-0.0920298400531393,-0.216585475628478,-0.355358600265302
0,-0.392752736248406,-0.511669282954486,-0.0856383661653021,-0.263254680012444,-0.341274857284869
0,-0.507717419618151,-0.55505291163267,-0.148707839908584,-0.321579902444646,-0.286189186461295
0,-0.44958448065311,-0.658681231235313,-0.106598965322975,-0.332485825195867,-0.309926416312571
0,-0.444693432674652,-0.637229071459439,-0.0553545562910734,-0.346338015618762,-0.394125641107477
0,-0.395183255947217,-0.451915988058519,0.0853802843861847,-0.155821629390723,-0.26384574042924
0,-0.329252802426261,-0.455108167930077,-0.100211966103871,-0.259957936871059,-0.268020073012791
0,-0.375819208081094,-0.302792726705765,-0.0909069535641761,-0.366815558824928,-0.218641317350484
0,-0.404217072197457,-0.500507884817919,-0.149297053745826,-0.24022639879438,-0.268092392141184
0,-0.408302272558066,-0.515063605029403,-0.125080819793183,-0.312139016680024,-0.349863632906103
0,-0.489843088723877,-0.42347064392269,-0.10147753499331,-0.257899812766585,-0.397676093278822
0,-0.501256141956341,-0.405921547082024,-0.086733596751945,-0.25410286864037,-0.437991439928268
0,-0.476238040696825,-0.496292804904412,-0.0425081378536344,-0.255035465070193,-0.371159220169689
0,-0.440060577961559,-0.501623442362755,-0.0872457007191263,-0.250640588150672,-0.294659682739425
0,-0.424261055920053,-0.503945832160662,-0.136127734038797,-0.19437782357745,-0.369044466900249
0,-0.314901830043941,-0.362372524902855,-0.0928620640246514,-0.138272173249427,-0.279404230100658
0,-0.418631725929801,-0.351494708429922,-0.0405065472876844,-0.173065580765966,-0.351415344229823
0,-0.479270416405584,-0.439716161660171,-0.102206220569912,-0.184235150378356,-0.294439416806547
0,-0.374004787320084,-0.448476932037416,-0.00420677133129365,-0.220091961049333,-0.233301085747453
0,-0.390244627083275,-0.521691372488032,-0.122671841810442,-0.225593843025374,-0.278729867234817
0,-0.410748561918137,-0.460756587404401,-0.165079007782142,-0.257181240654892,-0.323408012428251
0,-0.486390639875241,-0.444986900775123,-0.108851364256949,-0.200884727397289,-0.266054152816675
0,-0.379749900392815,-0.285725764165779,-0.0210198628730634,-0.155218726580735,-0.322241057813337
0,-0.39881666599309,-0.347242828125425,0.0566879848202816,-0.134926164176248,-0.19296143021552
0,-0.291865418261816,-0.262115427657813,-0.0580715103577854,-0.180798684096727,-0.191351462609724
0,-0.332609589424793,-0.335694385609089,0.00041159021653096,-0.246934720814538,-0.186582513744202
0,-0.24609235387116,-0.218251858524012,0.0130291993757876,-0.139877100169697,-0.0849097897790945
0,-0.284946343365224,-0.322548357783397,0.0576998508708225,-0.16771370402779,-0.0972067888266954
0,-0.314010551558077,-0.360806178083594,0.0418317565594351,-0.144069057778584,-0.141813576980495
0,-0.325018101260282,-0.427808690785002,0.0240140931100347,-0.185400859887019,-0.174641307290914
0,-0.370723481745349,-0.473091520981352,0.00660853849610209,-0.114739887752309,-0.276403039086064
0,-0.384192331840666,-0.462267092336532,0.0182127916171144,-0.215622813171997,-0.242744158081044
0,-0.336333339199285,-0.378280340856217,0.0350083674643449,-0.142910262556975,-0.253789712663303
0,-0.299950910480909,-0.387264335831043,0.0560139285143137,-0.105183247304347,-0.291445982666155
0,-0.298951379694998,-0.414550036019099,0.00293873484333549,-0.156464661773244,-0.250391584309095
0,-0.350614729247771,-0.440680999930982,-0.0563772882207487,-0.163359548084139,-0.266939899711559
0,-0.369982153068392,-0.461148314139876,-0.0384422789600036,-0.159979072822884,-0.350607285074325
0,-0.258929736882104,-0.460819102644768,0.0716789138551468,-0.129253350248402,-0.280824788954337
0,-0.332754011104591,-0.357994851308816,-0.0559391105116235,-0.122032850837049,-0.165121761947001
0,-0.368149730782328,-0.405640904982172,-0.0130983597268328,-0.0303404354619607,-0.275275104081682
0,-0.26417553034573,-0.588515785106843,0.100846129489951,-0.193114940265189,-0.29065361418644
0,-0.418355382842712,-0.445248482092626,-0.098894821266804,-0.268217615681305,-0.281458287495605
0,-0.388629978444866,-0.428778344194018,-0.0582831404920215,-0.143915369240433,-0.321497171568701
0,-0.495927759497122,-0.519784757030658,-0.0758649124466649,-0.264181670441334,-0.362834626511283
0,-0.412959740763713,-0.573660849329987,-0.197423282624065,-0.363648058852846,-0.381784809612834
0,-0.425712333173083,-0.544973793483919,-0.141362058691853,-0.259182650947694,-0.356794107889919
0,-0.403876566824797,-0.392016156722296,-0.134654949085539,-0.214846483802939,-0.303154148223016
0,-0.444407006614916,-0.424041106192846,-0.0908866162958257,-0.236915619066996,-0.284810796424388
0,-0.412530681075575,-0.365480813389462,-0.00943491939837807,-0.183407413361761,-0.235893978883499
0,-0.391029339673264,-0.510075934546509,-0.103947746876739,-0.285030279728855,-0.348172474469199
0,-0.428148721636055,-0.428947786277663,-0.0594057867351974,-0.240735960885915,-0.270431403764664
0,-0.326891990122721,-0.353778260216605,-0.104264944756221,-0.238926728159746,-0.187864229739306
0,-0.37232839477241,-0.552856513993202,-0.0952876852800555,-0.240582986538924,-0.326699312257718
0,-0.355700483690786,-0.450497526987442,-0.0170317344409976,-0.164984880229783,-0.288518371929109
0,-0.577206129273049,-0.415128581194878,-0.165087997265852,-0.211829953073115,-0.42502203220075
0,-0.293682627583708,-0.196824037854634,-0.0473752559194234,-0.280262707095114,-0.223622998019607
0,-0.411748850970562,-0.392827751902112,0.153221280143672,-0.140634796594234,-0.239465056041031
0,-0.357148533161514,-0.568480123573011,-0.00761642703782552,-0.178419860432602,-0.219765788456936
0,-0.427073612931952,-0.507145951847,-0.000787024341196464,-0.248335444324118,-0.198044202409207
0,-0.35702662941423,-0.492325202144293,-0.014270098057175,-0.168420169267864,-0.194481770069315
0,-0.319577422756227,-0.518206709668496,-0.010705348738743,-0.239561246622138,-0.169482226139402
0,-0.346865838666848,-0.562030398864811,-0.0128979001767748,-0.199280880720775,-0.184577822523527
0,-0.363565105003231,-0.61569602097145,-0.0309663450638426,-0.263415280354736,-0.252884653034219
0,-0.395317904347823,-0.500987808938799,-0.0350396067546742,-0.259746320803477,-0.258802506052334
0,-0.464134407356634,-0.627623764426316,-0.117797568207569,-0.263153061553591,-0.171721305499866
0,-0.411180943691121,-0.674549220129107,-0.115188123502525,-0.31105013889753,-0.285994790518021
0,-0.45992467856236,-0.657885959130491,-0.170634167349959,-0.378658354104313,-0.323789379243648
0,-0.439069817186112,-0.696677926619898,-0.158175829173996,-0.366254297684599,-0.409614888224431
0,-0.438635427627997,-0.487196446548151,-0.102802177234793,-0.376339807897976,-0.334146843892037
0,-0.434189660675062,-0.403144566402339,-0.0913701088589238,-0.271834527688696,-0.250973710819909
0,-0.398201315461097,-0.525693075670006,0.0463268181695782,-0.27289917965435,-0.294000388589124
0,-0.413702509944507,-0.415536219946858,-0.0203908598295339,-0.192656057654679,-0.379712156953237
0,-0.395993336064929,-0.530038328498513,-0.0973612955152794,-0.262793856635657,-0.309944111224036
0,-0.468298433900431,-0.439560694558658,-0.0416453727815339,-0.320588079073922,-0.171923619443552
0,-0.403778056947991,-0.675317760491705,-0.104456794743343,-0.134406265556072,-0.338129895043352
0,-0.511506097905471,-0.386989433616552,-0.10360831980296,-0.292524067301128,-0.33768870149187
0,-0.421642049255288,-0.499721466851595,-0.136742919685001,-0.30355589305833,-0.255919037561652
0,-0.304778069824029,-0.492587553189575,-0.0533138837233143,-0.247403027089458,-0.291744408399856
0,-0.401687524627859,-0.471126745284413,-0.135250709988645,-0.401696206505709,-0.180081207218996
0,-0.355444559585164,-0.228337128667753,-0.165929186923363,-0.14437476422034,-0.244626027952786
0,-0.197176253550129,-0.451112823071494,0.160785377650432,-0.0191056597205313,-0.169836520892329
0,-0.366211391893383,-0.463353528195985,0.0581096267874462,-0.180603151285724,-0.317709138002629
0,-0.366854032744326,-0.520645496567639,-0.047905340961817,-0.15201499764172,-0.304104617073259
0,-0.477113602605434,-0.64263937873148,-0.0949708936052542,-0.271011709507865,-0.359238461783398
0,-0.502710299702879,-0.443386465391744,-0.153074690619215,-0.166758991122437,-0.308702122224218
0,-0.371263907925651,-0.479636819872421,-0.0845972785850539,-0.181029583357387,-0.306268270150308
0,-0.582613746677434,-0.737406272383597,-0.145976970286999,-0.255115214774894,-0.386603471394515
0,-0.449540742147855,-0.65820911957417,-0.110885173896537,-0.317566350334384,-0.387185149237226
0,-0.401818014112857,-0.577722165252662,-0.142541866674555,-0.292061320668735,-0.270243996511187
0,-0.454509367651279,-0.494990434305335,-0.0429200139334913,-0.287636270552516,-0.277369079003047
0,-0.479998772189448,-0.401330300204532,-0.136408797015816,-0.264200388861449,-0.249758725041863
0,-0.559823082137869,-0.539121037099238,-0.202730032296393,-0.290531992886272,-0.347024221213283
