"SK","ASPAC","AtPA","Ret","SKtPA","Ten","tPA","UK"
0,0.0551431876888844,-0.157291218362482,-0.133525619896505,-0.0209051298104128,-0.0808283161188289,-0.0120656218050243,-0.25258985090578
0,0.0329060119851177,-0.192749374014972,-0.12405400917408,0.0441805107624077,-0.170137058495235,-0.00865637536892017,-0.239499325090367
0,-0.00815952784540447,-0.184617404050473,-0.129685869028488,-0.0150063943979357,-0.107545118239907,-0.0338284019487945,-0.263360402421784
0,0.0236940737184757,-0.155426664241468,-0.117738388116241,-0.0203799996402268,-0.0978750641434099,-0.0481002045703075,-0.289694189101705
0,0.0652041896736819,-0.197366087345898,-0.171140166342824,-0.0846550641126821,-0.319848663230577,-0.0172709860016177,-0.288214679216191
0,0.0177082350847771,-0.270278940267883,-0.15864951062708,-0.0808642920904318,-0.338632581227604,-0.00261752118055079,-0.316964785767591
0,0.0183134921777542,-0.277499877813357,-0.175230150571071,-0.0942045255593731,-0.367862444510031,-0.0146878529317,-0.353598002648708
0,0.0435752074543155,-0.308976533077083,-0.230077544085562,-0.0941889492300627,-0.305794274461772,-0.0344317007510141,-0.343502900097519
0,0.0037125219349892,-0.298816941278997,-0.253546244533251,-0.163763590720406,-0.225852614422164,-0.0522728510099164,-0.381806144405361
0,0.0260783114439034,-0.28840613155803,-0.315713056978429,-0.125109767456488,-0.298177579811325,-0.0536737932056514,-0.370883032661567
0,0.0396723091846671,-0.272012864886601,-0.273553529751215,-0.119739216178486,-0.330489165888277,-0.0467357012441611,-0.346917268824277
0,0.0169825425866341,-0.269280569054835,-0.257162961476344,-0.0553270636517768,-0.329480202506571,-0.0586026025603163,-0.376918709587742
0,0.00414278046412286,-0.247491665056985,-0.248897092459865,-0.0795599319976172,-0.254203281767209,-0.0549037960882514,-0.45012950463818
0,-0.000228970494850946,-0.229414836728554,-0.245416311337029,-0.0845255528485495,-0.288719157238264,-0.0478149206827833,-0.447365179886056
0,0.0204416457806599,-0.225558560127337,-0.230056259075268,-0.104066445674578,-0.284408736314152,-0.0223758806252483,-0.462243674756117
0,0.0216572981658849,-0.228130768019445,-0.236498441899751,-0.0185450868418935,-0.281700355441375,0.0286371311007308,-0.427854690981339
0,0.0176943074209182,-0.230956504857739,-0.239544833887177,-0.0475492053826311,-0.344931805669154,0.00273958027843098,-0.39672378380426
0,0.0676529593028143,-0.231059805731928,-0.235292077204258,-0.0610422695091506,-0.37819795575467,0.0500008035227488,-0.431937078254101
0,0.101606070245748,-0.25408399074354,-0.225824065265211,-0.088477472493616,-0.382266571809944,0.0488113075160201,-0.482051536308809
0,0.0933821846565249,-0.228660167795936,-0.218323049523317,-0.110815638335396,-0.322007642351846,0.0631183625256168,-0.452725845054058
0,0.0991169202172562,-0.215829867227624,-0.200225283971275,-0.150172987046785,-0.342044819923132,0.0803500656098851,-0.43002398314354
0,0.108702348305635,-0.215564849121968,-0.196128243262902,-0.156000731582031,-0.314290754485735,0.0772181429389504,-0.446443412860651
0,0.123912256920348,-0.215271594506107,-0.180698337097231,-0.142393607418897,-0.32394436053542,0.0953950498902292,-0.423854861205202
0,0.112759762117717,-0.210430084861597,-0.171807879936978,-0.146971908095208,-0.285006096151126,0.070902957776505,-0.392126073923551
0,0.121536555059496,-0.189139971550307,-0.19536943547606,-0.193580507776016,-0.199370484506242,0.069512954231221,-0.365935444234159
0,0.0836318914389867,-0.191435995355301,-0.142977841345477,-0.196102917243675,-0.292036712705304,0.0669502561028495,-0.327594255623136
0,0.0782345258419693,-0.150153368175222,-0.127667865291305,-0.147515685323002,-0.250201274210108,0.0627678629259177,-0.324308380092849
0,0.0675295682040961,-0.173226486940409,-0.0660756495171528,-0.0852844498751334,-0.290569312569649,0.0574918708356737,-0.305405856180472
0,0.0826744597460491,-0.160046879986848,-0.104909608675941,-0.0598409225681974,-0.149571622396659,0.0368755906597819,-0.312594448115424
0,0.0914318878934705,-0.143164757444176,-0.0925893645682411,-0.0215152048371142,-0.160817946242091,0.0482999223310242,-0.293656854986162
0,0.0580828499586394,-0.117134927522178,-0.0658514599787558,-0.052150167440406,-0.0180440258100796,0.0350306215592041,-0.239085605026859
0,0.0830455396551854,-0.178554337086358,0.00509952322083193,0.0133266572136699,-0.122280503537349,-0.046089885964651,-0.313693723735797
0,0.0659794588170985,-0.1433327557767,0.0139781323974853,-0.155829979208435,-0.0223401633741445,-0.0235619757496304,-0.382922399421902
0,0.0840128965634566,-0.175288674288655,-0.0274025408175282,-0.177518159521989,-0.209126676816606,0.042041990571966,-0.340189294327798
0,0.0435119417857791,-0.225462456887415,-0.0803457029663564,-0.192617353592476,-0.187257226824559,0.00861499593129535,-0.37790428111305
0,0.00204045974972689,-0.237959109295906,-0.137524391863831,-0.12037997281899,-0.169186331992927,-0.00173666900251142,-0.412537629664677
0,0.00097077613970382,-0.214159142836914,-0.0927439220900336,-0.0448001522502193,-0.217283696591531,-0.0146663300509155,-0.369444416321502
0,0.0524549388417091,-0.307166251174842,-0.172601090234278,-0.148001512712081,-0.462251984471422,-0.0104626233653211,-0.391927145894357
0,0.03936606796681,-0.326932872129127,-0.215676219704302,-0.101552776225868,-0.323906479850308,-0.00870906685633243,-0.388668704229484
0,0.0271904448276826,-0.296308909728747,-0.269592099691565,-0.176581743346994,-0.309338403819763,0.0079825878324248,-0.358089329681037
0,0.0543530912854841,-0.336743657369857,-0.286405192220577,-0.13604392849905,-0.312617846949406,0.0723256343747365,-0.261584960459609
0,0.022840824506275,-0.260452263354057,-0.176562691200181,-0.0958936717700652,-0.263099612469806,0.0277926977329337,-0.413176063279711
0,-0.0143136021556512,-0.261354928367712,-0.217623025139223,-0.186810135454534,-0.289046548143229,-0.000496186172261498,-0.407047830580615
0,-0.0295402821679115,-0.270424409427319,-0.143126865868256,-0.231685963129928,-0.288446605006874,-0.0138200832464125,-0.40396621217917
0,-0.0036206098195935,-0.279197012194767,-0.184401967594976,-0.057890079694804,-0.253817406724036,0.00174420304504623,-0.445591310569575
0,-0.0494663672632762,-0.232445040378511,-0.232137272144168,0.0739691951998883,-0.256036467873211,-0.0318082503364303,-0.327175105961827
0,-0.031922817097074,-0.166854442208762,-0.196448928162854,-0.0838974909581258,-0.111217504381156,0.0112625038714843,-0.34199483581579
0,-0.0062865230262823,-0.127866179547488,-0.123849296212255,-0.00676136884727516,-0.186156047864275,0.0142239316560779,-0.264228316654199
0,0.0113945972160424,-0.155040969724508,-0.152104315014674,-0.0142475277089825,-0.128284314890962,0.00409135884151927,-0.264157234695968
0,0.0178601008575398,-0.144120084725842,-0.15646843876331,-0.0302961446720631,-0.12349792946285,0.0274364756128723,-0.307407702742304
0,-0.048703374660842,-0.190256473696561,-0.209801118638431,0.00877158891988031,-0.1651783513636,0.0305217115492803,-0.236951145756103
0,0.0236175543315423,-0.113014860261419,-0.145036046574402,0.0366016037007023,-0.0463511833823758,0.068815303172837,-0.176484123905517
0,0.042914673127216,-0.131440700484471,-0.155183267727449,0.0101335350975253,-0.122790695711287,0.0557975718743675,-0.243512228183255
0,0.0129038177588372,-0.10637027370074,-0.053043032433046,0.0949935827080474,-0.122003519177511,0.0853437762216884,-0.271405281753335
0,0.0149448291791089,-0.0884083526839115,-0.194685098516973,0.0347460538422116,-0.176617390813953,0.0762951245764846,-0.259942171109737
0,0.0127134277694604,-0.0983719891583235,-0.183844059302314,-0.0072654576414099,-0.0407778268981439,0.0498946558206955,-0.291077642125626
0,0.0505242462371573,-0.0625964983806435,-0.123922226250821,-0.0420595673051063,-0.126338557659521,0.0434185912291067,-0.293429773295438
0,0.0440592848919371,-0.0904448582143039,-0.15019745452032,0.0251799734171137,-0.0928565451503035,0.0194274106419745,-0.307178096662401
0,0.00450329056580067,-0.113495736676423,-0.0937860199896306,0.0401520000946165,-0.182554741411573,0.0227001666074476,-0.325562799555624
0,-0.0163171085139873,-0.10825219600039,-0.123206413841358,0.0505034109231239,-0.163231433349766,0.0109626671438232,-0.29771823510139
0,0.00986364150447652,-0.142492609971153,-0.128602763247345,0.0490403705000071,-0.128861902530803,0.0182265072969618,-0.326617843338231
0,0.0375043788537872,-0.105083172537244,-0.143303724223117,0.101679047647074,-0.19188329012945,-0.00262239792169767,-0.338206196654375
0,-0.00083095840821798,-0.0990142327560016,-0.0587618188262836,0.0125305754699416,-0.134947947658552,0.00363830359605061,-0.360808477412637
0,-0.00505402819273729,-0.0717371045571727,-0.0854743657945073,0.0531927510195578,-0.133378320110534,-0.0138913130540449,-0.297415335230838
0,-0.00787201652594206,-0.0794169964112486,-0.112889488233798,0.0412966532279613,-0.0531414609344503,-0.0240256613978144,-0.340956331908537
0,0.0134818957564525,-0.0969530622731037,-0.130100508960693,0.0363585121141663,-0.0315277860751034,-0.0114440517268906,-0.32150032881267
0,0.00463243012416231,-0.0839510821382051,-0.147481888087227,0.0583559632661122,0.0151249230733902,-0.0055749909120234,-0.308889913601534
0,-0.013098406091863,-0.0915688258905413,-0.138093340585643,0.0564687018281753,-0.0225573517769012,0.0123796326113893,-0.275878039801087
0,-0.00297367123385157,-0.135283432322362,-0.170297898851423,0.0383241717649679,0.00838570464145267,0.0158279271433178,-0.277886226133466
0,0.0118536544768975,-0.154667270136023,-0.172635786664463,0.00731286781020722,-0.0374840792039268,0.0107712573386555,-0.293804855510303
0,0.0132562425771598,-0.158958091997785,-0.157144100315161,0.00453035973085513,-0.0480706525474039,-0.000199142572714097,-0.290730811855367
0,0.0093102521929083,-0.162562511480969,-0.18233915430379,0.0185245497971777,-0.0656246790806868,0.00638294810242371,-0.28573793710481
0,-0.00350677563624937,-0.156814824696283,-0.187218678936911,0.0401198896262405,-0.0613027781155386,0.00747388467186139,-0.261892535214185
0,0.0123370791472298,-0.146723974220452,-0.177995984214924,0.0293723116468997,-0.0766103549550917,0.0031806163652534,-0.266245230791747
0,0.0288064672526266,-0.155621775309141,-0.162365446719828,0.0265399460559482,-0.067654182004856,-0.00560527192770734,-0.27373647282448
0,0.0295192071459032,-0.153832127777329,-0.179453058249832,-0.025198514507028,-0.10567758566436,-0.0146374039483092,-0.280698165971168
0,0.0175309418238404,-0.179873521432092,-0.208143513373642,-0.084494837772736,-0.209571089664977,0.00398388156156348,-0.28420195168297
0,0.0068178286569682,-0.171020355608263,-0.208711435397977,-0.0801228453142487,-0.238222777975733,0.00256048064256015,-0.265568469446079
0,-0.0055628773794112,-0.180126718089265,-0.188412772317047,-0.0714698020847892,-0.218835504525843,0.0199395073143163,-0.250670663590155
0,0.00395423321866762,-0.184234216551176,-0.204354165955509,-0.0523561398345306,-0.239187097365855,0.0347622606192222,-0.246753177679633
0,0.0272839078930171,-0.168770646377711,-0.15126648541094,-0.0775707663246572,-0.169824835574588,0.0194176386535682,-0.239381882312109
0,0.0180233185906094,-0.171895229613157,-0.136959765711534,-0.0640779978651739,-0.124577013381392,0.0220029442794265,-0.24394169499862
0,0.0388853878425053,-0.171649588724579,-0.131385640933641,-0.0636190850333119,-0.160756648634021,0.0235454928111814,-0.24964369996929
0,0.0559440851621233,-0.158623759830442,-0.124139847972678,-0.0676301008665795,-0.185987455955759,0.0102388792630799,-0.251784807808209
0,0.0502627482882292,-0.16110747784866,-0.126786167060878,-0.0667997270928468,-0.179585202127965,-0.00496893150130396,-0.242083282493403
0,0.0718032218413873,-0.171453295348867,-0.160404485682963,-0.0449192476097244,-0.076244615366273,-0.0180678838849454,-0.256616762479162
0,0.0377068735447181,-0.171729888654667,-0.0869780407027641,-0.110933497107704,-0.149298974332288,-0.0249739663669255,-0.270972703303982
0,-0.00181790815959403,-0.194692546158845,-0.0744684040037695,-0.141152964419827,-0.13138113073251,-0.0158662410497142,-0.296631012386222
0,-0.00312328768382512,-0.218694203977369,-0.12338853813575,-0.130046714651085,-0.184735654515826,-0.0167760053165456,-0.317561918538028
0,0.0209280811417213,-0.195991093283758,-0.118420022482173,-0.0900525545748394,-0.191954141743537,-0.0066672494551147,-0.310765386376895
0,-0.00550251876201859,-0.228065111719265,-0.195757019569536,-0.0921952253918042,-0.176953128059668,-0.00321367342245355,-0.301820436149856
0,0.0318155346198873,-0.183497128305658,-0.132386035299234,-0.105900462608663,-0.206219298969573,0.0151411142774818,-0.308223428070555
0,0.0378648982936575,-0.183057485433119,-0.136601182032066,-0.00721418271617157,-0.23428716432806,-0.00901169386146817,-0.291862762819029
0,0.0186577304680348,-0.160367188003913,-0.130346669078864,-0.116068683730482,-0.200575887946595,-0.0498409742493206,-0.294888817184526
0,0.0121097058063282,-0.175072071953709,-0.138046788930619,-0.120118225553072,-0.192605318590756,-0.0556191359446627,-0.263562808997016
0,-0.00850640818270905,-0.144936126024051,-0.158020404832835,-0.0638140187155321,-0.231214104083038,-0.0403162855523472,-0.282863514988574
0,0.0138387973717415,-0.154541190774833,-0.166325543574484,-0.0700063450032612,-0.161989517045488,-0.0196641492981684,-0.252549444762994
0,0.00833073791852164,-0.14805268298753,-0.139230499573459,-0.0762302810846274,-0.176647286428723,-0.00773215376592699,-0.262314741946536
0,0.00324830989631506,-0.14266088605097,-0.13675519372229,-0.088442330439293,-0.167807818590223,-0.0170047444337665,-0.263817755866851
0,0.0130178241084942,-0.140474126511947,-0.123579926152653,-0.0910718039126055,-0.15077506481215,-0.0123813586893235,-0.258197710025578
0,0.0149328766370983,-0.143022749463927,-0.121530664095055,-0.095902947873969,-0.149597721416426,-0.0144564470059686,-0.258097130443869
0,0.0143613082648515,-0.141080289127683,-0.12178130806504,-0.0877133694266733,-0.145994630183278,-0.0151556355815371,-0.253536922261325
0,0.0127467217635472,-0.140637552037022,-0.127748947308158,-0.081492655014528,-0.137250827444708,-0.0197641825335051,-0.266432131416276
0,0.0123266959354602,-0.14090627536536,-0.127102255946955,-0.0830613667171531,-0.152123484608816,-0.0212791175760656,-0.260837409900323
0,0.00987543518046736,-0.137023906836123,-0.129806923526701,-0.0871999203485592,-0.153241766975006,-0.0244790136408436,-0.259902641853645
0,0.013086913191527,-0.13604824002123,-0.128001210153895,-0.0788207900422584,-0.144981684517612,-0.0245269721728022,-0.256531461021728
0,0.010167564744924,-0.134884253243487,-0.134678003838493,-0.0738357052117147,-0.131206885914764,-0.0274436706854349,-0.262425054817739
0,0.00703218019631077,-0.135622938860451,-0.13816231141673,-0.0734382567493075,-0.130745235685818,-0.0270178628601232,-0.261089972420928
0,0.00653783890246675,-0.134454701337102,-0.138671555958923,-0.0741892440777768,-0.127376754637062,-0.0285504913335379,-0.26284239595429
0,0.00558957855414777,-0.134618091850578,-0.138850337624926,-0.0699522030199417,-0.128115333698742,-0.0288535335585012,-0.262342885658537
0,0.00543215119250707,-0.135310903190958,-0.140035995777536,-0.0692624010718123,-0.126641071451187,-0.0282190250388339,-0.263410889211726
0,0.00535273828916071,-0.136687929832762,-0.144394761402208,-0.0710579022933434,-0.128157944199662,-0.0305511412868953,-0.265077859994594
0,0.0038204556987517,-0.136983141513282,-0.144396068483618,-0.0739215375608571,-0.125036474907771,-0.0305372151713404,-0.261676903449044
0,0.00432155815767327,-0.137354464032245,-0.144883736656324,-0.0762888174518157,-0.126199130224721,-0.0302304635657808,-0.261093558251731
0,0.00385223317377231,-0.137262084767147,-0.144732808132025,-0.0762092589691652,-0.126203137647195,-0.0304460857638556,-0.262268628750388
0,0.00397637038006767,-0.136975978010032,-0.143207549365048,-0.0768565806547046,-0.123448584069521,-0.0305648449815103,-0.261916789551885
0,0.00437408107437847,-0.135795344628326,-0.142614346078463,-0.0757202482197534,-0.124894488814054,-0.0306568929209036,-0.262733247990907
0,0.00442740846750053,-0.136111603130226,-0.142660043308613,-0.0758525233719517,-0.12461396299096,-0.0306617606893864,-0.262405150423604
0,0.00451014767516446,-0.135951584447954,-0.142671238893396,-0.0745303046089252,-0.124231128131533,-0.030283307394058,-0.262569861265291
0,0.00509270615627212,-0.135419358023593,-0.141617112294227,-0.0745137572079832,-0.12378399524597,-0.0303600238703606,-0.263200259022652
0,0.00472541468471078,-0.13543105245709,-0.140790091577259,-0.0743345122624825,-0.124813431133424,-0.0306667745571319,-0.262768790534436
0,0.00485204881058596,-0.13499052905491,-0.142677670968214,-0.0739692413167722,-0.126907913387067,-0.0305756117528003,-0.262279751993989
0,0.00360003245822098,-0.136033390935042,-0.144536496616811,-0.0722727482689885,-0.12650036753266,-0.0299862460565887,-0.261582222607036
0,0.00522956172657661,-0.135802191949509,-0.14383688920914,-0.069628123139293,-0.119702415649941,-0.0308285153385073,-0.261419201974013
0,0.00447186375541771,-0.136314227576243,-0.142644238827827,-0.0695192331847228,-0.120833872900089,-0.0309763922251801,-0.262257842358988
0,0.00406731233310992,-0.135700068343539,-0.143057879629412,-0.0690295413822663,-0.119825314815276,-0.0311286772940534,-0.262449146470894
0,0.00423760656205578,-0.135215037223703,-0.14144941341567,-0.0693091394894534,-0.116206045636115,-0.0306158102404656,-0.26146813761335
0,0.00534565280965133,-0.134710776034817,-0.140247098510411,-0.0679710248621335,-0.113726294856798,-0.0310544504996739,-0.262422527484723
0,0.00475925821777569,-0.133910477508327,-0.139374448867255,-0.0698041236969779,-0.112288665605853,-0.0314504635295719,-0.261567757788226
0,0.00412818461077076,-0.135142062455785,-0.139587980450132,-0.071022704550348,-0.109603333464368,-0.031750469565228,-0.262229797643843
0,0.00419814379014481,-0.136521123674395,-0.14182692381705,-0.0709511808879877,-0.111326977358435,-0.0319729665303307,-0.263245226365457
0,0.00528235040845324,-0.135849185138353,-0.142580280973832,-0.0673736534416379,-0.104824768817448,-0.033857094181823,-0.263594573319958
0,0.00548006811689897,-0.136388445003685,-0.141201965760631,-0.0664799181671013,-0.106539362776517,-0.0334767469598726,-0.263715946746522
0,0.0060369002914833,-0.136216259745799,-0.143082180133146,-0.0642440010330397,-0.0984644406594704,-0.0335412648611526,-0.266358857981134
0,0.00380214223365578,-0.135156134702325,-0.142749013149327,-0.061692756075482,-0.0926347600040641,-0.0338189072833032,-0.266090512902582
0,0.00219080092510517,-0.134874563464167,-0.139818911030883,-0.0598435120859366,-0.0957520160805097,-0.0323593350429361,-0.263882863895755
0,0.00339054906424215,-0.137308342417816,-0.139743538371395,-0.0566115715959353,-0.100483979241223,-0.0320800204673195,-0.264180102506525
0,0.00370740084888337,-0.136961310814049,-0.137732285622235,-0.0577245843126826,-0.102258334901227,-0.0308627874179267,-0.262795247385763
0,0.00458352445380509,-0.13623474740734,-0.137705599951107,-0.0560033016362651,-0.102659699692026,-0.0293135643261965,-0.26252159185564
0,0.00688551051245318,-0.139625647426809,-0.141218373770756,-0.0616293228040508,-0.0992159766912203,-0.030493141097657,-0.264014723416028
0,0.00173435803359194,-0.141589464805703,-0.139848298976008,-0.06481347155876,-0.101925889961439,-0.0351770711569482,-0.263408982942828
0,0.00297979227976733,-0.136286013630469,-0.137978013154352,-0.0624085431993503,-0.104100763717285,-0.0364812224575597,-0.265595909749365
0,0.00332029967143515,-0.137802896467931,-0.135973180732892,-0.0728758619720996,-0.102215465220918,-0.034863504041549,-0.263194331022703
0,0.00497543426347104,-0.13705116369449,-0.133252883662639,-0.0735734729982619,-0.114463140652922,-0.0371630908640151,-0.265679766879969
0,0.00222306761560045,-0.141353972388122,-0.136366916463504,-0.0701519377536656,-0.119279736865889,-0.0385040159770053,-0.267976833833501
0,0.00282298971273584,-0.14164394051797,-0.139153483207513,-0.0715824597449008,-0.1069494141701,-0.0378883226860931,-0.273151718567253
0,0.00271765701765611,-0.139807080112229,-0.1429260791453,-0.0695027172788195,-0.102123936796149,-0.0382931157148981,-0.273154546154342
0,0.00166492935579636,-0.139352727538349,-0.139106181197198,-0.0707727607463822,-0.0981540761239393,-0.0381047470859943,-0.27322635493404
0,0.0026499750376049,-0.136295172731546,-0.149312505519451,-0.0705486383673082,-0.0896707470383123,-0.0334474521362111,-0.275743354545652
0,0.00658681167259803,-0.135717398619192,-0.143840497619404,-0.0681178377599684,-0.100498003203258,-0.0304356046202641,-0.271471966629726
0,0.00626430070326477,-0.135406262034275,-0.138598296056232,-0.0741981001860331,-0.107617801511281,-0.0308674271174031,-0.272466074708663
0,0.00973775332659938,-0.132740455502107,-0.133260874270033,-0.0738545693426478,-0.101870571833795,-0.0300989700547724,-0.270564826120021
0,0.00808724954432142,-0.136728208297864,-0.130780659351898,-0.079581691750833,-0.11136334059639,-0.0301001705127719,-0.273494305214732
0,0.0101203061234733,-0.1331764775011,-0.128200928339777,-0.0823363714882846,-0.109421201446083,-0.0305362687671968,-0.273913250621638
0,0.00692021205273505,-0.131238430681383,-0.124067546893323,-0.0770737169008577,-0.123164852393757,-0.0333439115780394,-0.280172695868342
0,0.00715784857052351,-0.127729893014976,-0.13322112772853,-0.0835783775384093,-0.109878873510463,-0.0326296580578442,-0.273949413386058
0,0.00615981050444405,-0.122899058015011,-0.126885083874054,-0.0803948082927975,-0.115362984540994,-0.0245843296792126,-0.271120127882989
0,0.0074448354275054,-0.127904647118064,-0.140905897671907,-0.0698018188171066,-0.128341457161865,-0.0218557279920298,-0.264197914602407
0,-0.000511966619965432,-0.132089190874167,-0.14433222657373,-0.0704217901948454,-0.126228834823327,-0.023781843550849,-0.270149525311226
0,0.00320566222310943,-0.127891630757939,-0.145638791045262,-0.074850058002081,-0.136404848742606,-0.0231584951449245,-0.266269027327725
0,0.00171262283203774,-0.131602866016893,-0.159619621451991,-0.0863679934917906,-0.147401793533554,-0.0360388964110532,-0.268103261120949
0,-0.00151079725247077,-0.12848136110051,-0.133224033703684,-0.0857535815545367,-0.127537655624727,-0.0392271433917992,-0.268582037406293
0,-0.00297940420068643,-0.114358669761717,-0.122967330178927,-0.0815418428103887,-0.103974841261134,-0.0376254599585794,-0.232338646104664
0,0.00845046342146332,-0.115158319266146,-0.109047358445867,-0.0957143577971333,-0.170897073676272,-0.0369259070872472,-0.237220390395365
0,0.0259203539448835,-0.104468691794015,-0.10697529041274,-0.11439780543203,-0.184519562884915,-0.0357966965267963,-0.239504814225554
0,0.0296819449485326,-0.110055670967717,-0.060932421598965,-0.108546561111833,-0.166415303542167,-0.0243674362218129,-0.256216046308484
0,0.0269692408102957,-0.103419104545378,-0.0613118445925769,-0.0587080970355435,-0.154893411826499,-0.0306437068491106,-0.269599355054981
0,0.0280134861755922,-0.12078089973446,-0.0648041214741289,-0.0521736411027983,-0.136707992645355,-0.0257175957956401,-0.259653186435252
0,0.0233295030993589,-0.125676383546589,-0.0781183305224794,-0.0333808369265815,-0.161966612349698,-0.0296423445735909,-0.268984671794282
0,0.018742035168595,-0.134527171405869,-0.0467674110863728,-0.0506119789063874,-0.201318826142363,-0.0266348548685097,-0.272066775447925
0,0.0133053423845165,-0.141115297081423,-0.056922556608742,-0.0554157916157119,-0.188971727852379,-0.0376548570577796,-0.2853162074095
0,0.0134421734131072,-0.135528139796281,-0.0365535866003248,-0.0686417275190094,-0.210671604586472,-0.0281211162052841,-0.310774630082156
0,0.00379226517113477,-0.140128916803274,-0.0735638995523204,-0.0598011360177463,-0.166846414172482,-0.017420884124832,-0.297471761510496
0,-0.00640400274521892,-0.112121112993985,-0.0480478824884183,-0.00186818789945185,-0.161063336945532,-0.0191769944163849,-0.26410235424294
0,-6.35647271092802e-05,-0.123573591826609,-0.0390262471856266,0.0098830093253875,-0.146295829632575,-0.010673206140366,-0.23140196056219
0,-0.0121561722844469,-0.124355863161288,-0.0571585921302377,0.0274484465142303,-0.175600449712255,-0.0221309761357392,-0.224927077304812
0,0.00776635400426025,-0.0917704387842301,-0.0386220870422581,0.03447573478282,-0.134710232231408,-0.0299517333783807,-0.195478727550486
0,0.0142847787564175,-0.104518287599041,-0.0343668512180874,0.018476172411492,-0.0533517616378734,-0.0293001395181611,-0.181838071619028
0,0.0589104233226828,-0.109004397155368,-0.0289350089893474,-0.017683208200202,-0.0205324146703793,-0.0119059105660173,-0.194986627335462
0,0.028131972042389,-0.0913290418631259,-0.0750997222617229,-0.0114567336997787,0.0786202953317109,-0.0168308942207312,-0.166976109660737
0,0.050830499472039,-0.119656115841523,-0.116209988476401,-0.0254504495264736,-0.103439120386968,0.0300928002102205,-0.167062096772585
0,0.0309194231727967,-0.159521355223314,-0.101325715424177,-0.0495121446651167,-0.204256103494694,0.0309654555305151,-0.0969533022955716
0,0.0049848722034601,-0.165740682790158,-0.104956256930384,-0.102671160219599,-0.129004962508622,0.00795713849558336,-0.150453028757042
0,0.0430356061163668,-0.162949187237223,-0.140794133701491,-0.165083572365247,-0.177020378618396,-0.0268416382322028,-0.168716759524257
0,0.0522275192047477,-0.173814428867292,-0.165743063184995,-0.156605035657404,-0.157643509891383,-0.00123614464684749,-0.141432419897522
0,0.0199290501859532,-0.166530459611894,-0.136642690375018,-0.196820354165839,-0.116616432886496,0.0198439876567889,-0.156180597725936
0,0.0830095892013387,-0.181556939854972,-0.0760728006074836,-0.155107600682332,-0.0974532732009589,-0.00360685196154786,-0.148618346025459
0,0.0261971476143816,-0.239305855094216,-0.101141943853621,-0.117623963825772,-0.19464497158684,0.0305363641595025,-0.201443932729826
0,0.0431281287497159,-0.24711373957244,-0.121677158038405,-0.0957102289892214,-0.214181571056333,0.0427620318268761,-0.201108706005987
0,0.0717458547913487,-0.240820785171693,-0.151998827930762,-0.135998068176953,-0.172692885576788,0.0489625817381668,-0.199167468493958
0,0.0750913862198119,-0.253016005884791,-0.200723833213112,-0.00853556509787998,-0.109332769967454,0.0194749320852831,-0.216448677809638
0,0.0900310202811468,-0.263448737592161,-0.190312201237394,-0.0553108031197088,-0.127293072789867,0.0426833387951749,-0.168511837107897
0,0.139416686394705,-0.238730445003474,-0.131186885435368,-0.0974920288020591,-0.0733223513366073,0.0674019014607084,-0.209441462877068
0,0.12816881038623,-0.190879105247408,-0.164847881424641,-0.112191588290814,-0.234515284605841,0.0948451252569878,-0.269960496010034
0,0.198027487393723,-0.102861126844915,-0.079654621130192,-0.00905233509762414,-0.0362956099363687,0.0907003531792292,-0.230673791991387
0,0.18606523354818,-0.125977004937312,-0.0737212319679309,-0.0299158678188396,-0.162681605853225,0.0808831474567613,-0.282680021573316
0,0.136340394231759,-0.161140705623837,-0.0890797640909602,-0.0294420821957424,-0.11262913548925,0.00974628904386263,-0.257679403992428
0,0.109411838466597,-0.110995792068912,-0.127819121984274,-0.0105301616118582,-0.214010640844771,-0.0049708741217678,-0.319178553261128
0,0.0738668395287122,-0.215070743449706,-0.162527492425668,-0.0765019615314493,-0.108562889705528,0.00116083844241553,-0.216934708984097
0,0.101322954587634,-0.260206210213435,-0.187940863992276,-0.0583097316360758,-0.345430909789846,-0.0329490242282116,-0.327704173483256
0,0.0811883854477125,-0.217139839933912,-0.0880510863147753,-0.103243842056352,-0.165152444863136,-0.0300738155084696,-0.237609842818623
0,0.167359758149257,-0.16852276909829,-0.105597815503083,-0.110494061411818,-0.101409801278047,0.0316197719701081,-0.205693293661379
0,0.131234657268447,-0.219246523062026,-0.13859967422666,-0.135056168433993,-0.085278447627703,-0.00606381179582363,-0.134190979908148
0,0.111541638050288,-0.265028304812263,-0.108034027009992,-0.141729174247563,-0.145265277013869,0.0174837222024793,-0.178288339851229
0,0.130185345964548,-0.170194658642341,-0.184782798600252,-0.0033823105705125,-0.0127566317835257,0.0311351231005617,-0.0925862916910484
0,0.0755194515658419,-0.216000726914259,-0.208659452537429,0.0745782366012471,-0.114029237979328,0.0287228774564719,-0.146699931213067
0,0.00929900080905197,-0.211948824786364,-0.136802554813894,0.0927939082383428,-0.085892594005935,0.0292291466717513,-0.180292428387171
0,0.00966256034308527,-0.231438955534393,-0.148142251026917,0.0505298019589971,-0.165949736665082,-0.020848315031569,-0.125134057229893
0,0.0174126435557936,-0.257497757910745,-0.127180577422487,0.0642527292761828,-0.230947300355297,-0.00226802107558483,-0.0944746558696844
0,-0.0191871211878169,-0.269236507191584,-0.160887134784825,0.0153538548707428,-0.281973565366228,-0.0373136221361195,-0.153467006451427
