"Placebo/Control","Apixaban","Aspirin","Aspirin+Clopidogtrel","Dabigatran 110mg","Dabigatran 150mg","Rivaroxaban","VKAs"
0,-1.14840142207863,-0.193916175735477,-0.558960089234486,-1.186739590732,-1.78633749691721,-0.847242907605517,-0.962809787045905
0,-1.34546422433298,-0.304116127245363,-0.439680056782575,-0.837286323585666,-1.00571940744647,-1.53622185787939,-0.998326669503122
0,-1.07485851315679,-0.274177924812812,-0.373658881232083,-0.742862336196922,-1.10456719911327,-1.22732541990377,-0.996896342897946
0,-1.01742887027187,-0.263184454429349,-0.423610360527899,-0.974588096757861,-1.38218698016661,-1.02719307770611,-0.984030611096338
0,-1.25506294326861,-0.281095862648156,-0.350403443517413,-0.855804505055743,-1.36156424257985,-0.953243288322975,-0.846974927485745
0,-1.3677395958537,-0.51720794591262,-0.476242110808028,-0.479148679776192,-1.10763526151907,-1.099918547511,-0.907920324258807
0,-0.963291190952767,-0.364545468935656,-0.790570011891689,-1.23700624545528,-1.263153822048,-1.56852161995099,-1.05336845113784
0,-1.10863133517821,-0.447996141022932,-0.748001512730631,-0.860281671605367,-1.68995989449946,-1.04801246379166,-0.864193020016855
0,-1.3581049847302,-0.527201844941047,-0.731639659684801,-1.14416257068104,-1.58782550159727,-1.41845376092995,-0.978489807332035
0,-0.966495418126721,-0.319947869347135,-0.600978129585747,-1.12104259438505,-1.57879576717772,-1.1916220449845,-0.834885158713523
0,-1.27140087567686,-0.339654146061661,-0.336378321253548,-0.712934663362751,-1.37648448317374,-0.97777887493809,-0.868741723405682
0,-1.33709352469224,-0.288786474903282,-0.288325628421872,-1.18356428925309,-1.42136550440565,-0.927957847233875,-0.846800908591085
0,-1.10171656653305,-0.122030800053204,-0.134651162519865,-1.14689104409117,-1.41564412723291,-1.09707730668893,-1.01118941877259
0,-0.897292780226182,-0.228328413925944,-0.724970391317446,-1.22049899313715,-1.54252674593614,-1.25750416448511,-0.933674045732865
0,-0.978745108526806,-0.290783858786084,-0.505036593838545,-1.25168604056267,-1.40408727236401,-0.453294418667825,-0.957159687039195
0,-0.6992160972137,-0.219478322893578,-0.225384351263896,-0.981158807560958,-1.26514214929483,-0.769596492970589,-0.931812761031266
0,-0.859541352187899,-0.183795930778399,0.128987792541191,0.0730264777691773,-0.300580966153996,-0.174776539202153,-0.733206797244542
0,-1.14915387453332,-0.257880474508424,-0.253873489783765,-1.04164161641696,-1.13114153242658,-0.903339669717042,-0.768012498962672
0,-0.560368583501829,-0.21254886906309,-0.447400573003301,-0.154160553213724,0.134767843694095,-1.3290253684134,-0.635779599728987
0,-1.47936386781639,-0.213986277555042,-0.148992549699881,-0.186229152962225,-0.437796600928356,-1.20226084151799,-0.895087506241503
0,-0.163327777882586,-0.0454638824916374,0.725082157960762,-0.421592032882598,-0.236311182997872,-0.395888257069245,-0.260548071890866
0,-0.82181406832667,-0.12569391666406,-0.0299420958931599,-0.449362980222474,-0.692269783969579,-0.530185399054656,-0.47490050833486
0,-1.49685979973064,-0.324939974574119,-0.479051076815113,-0.757410222012929,-1.77383923559893,-0.531092074683511,-0.856879909521647
0,-0.634856863895939,-0.0258228862450571,-0.241474850504825,-0.319109939712093,0.000668495645151368,-0.481161030193749,-0.469013930094476
0,-0.806210939643684,-0.0771482900208862,0.789456700383086,-0.529980326472502,-0.708407075393193,-0.530117934321822,-0.555560421969427
0,-0.699234650721081,0.421273247959739,-0.285465643114524,-0.90851624217308,0.349145783501213,-0.147920319821018,-0.218789705641552
0,-1.45412993928697,-0.367025077849981,-0.260699144219848,-0.800888031435886,-1.40162039197735,-1.32818643027383,-0.987759358384103
0,-1.3418745543427,-0.345432844551012,-0.261922994022261,-0.922758076507669,-1.1565726686306,-0.537131726525505,-0.67262264160963
0,-1.44672870551298,-0.314496500896621,-0.498999028333738,-0.824898021529072,-1.62674264781666,-1.46055398427218,-0.916650048787534
0,-1.46546456833853,-0.44819432424926,-0.728479658585466,-1.86019480999367,-1.75188322684009,-0.801031982647587,-1.02998224830196
0,-1.44383803789445,-0.218708966748287,-0.48175246856284,-1.61681452891889,-1.47580114563758,-1.33219221762473,-1.07543856654579
0,-1.10157090425327,-0.445473170647926,-0.642593478187851,-0.633675201159523,-1.82880188087955,-1.25300875535819,-0.911089087352735
0,-1.05273108431592,-0.6303673032334,-0.606154247423114,-2.03106949290161,-1.70227512803849,-2.20865835410228,-1.07646027231057
0,-1.51743953940203,-0.700171407213652,-1.3797310171482,-0.670127589850592,-1.04585334490565,-1.09101781321324,-1.22416263347031
0,-1.0521343717322,-0.186755930970535,-0.739832713727027,-1.14944143485189,-1.21456348407467,-1.22773491658697,-1.05889437869844
0,-0.752668342623675,-0.1468252344933,-0.599198745102431,-1.33241580931657,-1.27100602670057,-1.6366948723716,-1.07630687946534
0,-1.13115661843094,-0.101118422110093,-0.570963713513688,-0.987243001332854,-1.23527654121719,-1.47492453457916,-0.97052869152547
0,-1.33473456050822,-0.174194749089295,-0.453068137545349,-1.08200513150403,-1.41627376590511,-1.29833330253059,-0.962062921108094
0,-1.11379417619674,-0.181427157920122,-0.330618219719539,-0.911294201578705,-1.2653614260135,-1.31588493625027,-0.940911219184725
0,-0.915225395107018,-0.241618899053358,-0.428903970076491,-0.860431765288162,-1.15713372756792,-1.22653233283927,-0.937588598537316
0,-1.10574386812883,-0.21697929053862,-0.458629024923783,-1.09008048537982,-1.35485119775126,-1.41015523489873,-0.868145114515948
0,-1.08722652939832,-0.251047499321773,-0.419342327180599,-1.27805270457365,-1.49194470036983,-1.13135147049611,-0.915791439212149
0,-1.26286814113623,-0.35853244827727,-0.654587624762422,-0.947075402811959,-1.15052095543356,-1.1678647996615,-0.972314775007593
0,-1.27719816619492,-0.379155985366144,-0.638470192408722,-1.10044873375786,-1.41288352790208,-1.16285021359421,-0.97815269659342
0,-1.20099692275862,-0.350494061589835,-0.582039160738283,-1.02778443599607,-1.35159909251891,-1.21741725559718,-0.935008902809394
0,-1.17674275490802,-0.417768932178624,-0.695477464051825,-1.0293195190174,-1.38599771936839,-1.14941581534843,-0.932731458073806
0,-1.11440101937258,-0.457659967719074,-0.842024005555485,-1.14899647683717,-1.33096897025771,-1.05942616621919,-0.962474421733484
0,-1.1697072874123,-0.327232492764576,-0.697505496315305,-1.09453892240182,-1.26845127742109,-1.02187102248597,-0.954597626160285
0,-1.09104268627508,-0.338909161371245,-0.548732432922963,-1.19660605457349,-1.3263350631154,-0.956175248241268,-0.840543145929827
0,-1.06897752338139,-0.207752487752879,-0.585256459209888,-1.01088735933334,-0.532756208611708,-1.22286569977717,-0.865371395638844
0,-0.580802961003862,-0.0451562385052264,0.158339965691828,-0.631380249759973,-1.03620706384711,-1.0432126317204,-0.453286601124457
0,-0.735260878902322,0.0808863867414164,0.270601772012085,0.0401841778803846,-0.286692077057103,-0.536039164252138,-0.378648525209828
0,-1.12335860174185,0.00205156849752201,-0.391021299268458,-0.503105509663986,-0.938759411735239,-0.117973493403454,-0.76781838003874
0,-1.22176671704226,0.0419966404556446,-0.131848088162726,-0.507417413071266,-0.988707252993768,-0.831094230270972,-0.838090037732608
0,-0.891037092799954,-0.319957107676487,-0.428811144776073,-1.20699891720073,-1.42661988363884,-1.09187357737153,-0.855123072842166
0,-0.628000661796674,-0.24722320898558,-0.372723631181562,-1.66552183206499,-1.5334539288863,-0.980685540398895,-0.712000046087659
0,-1.0673176145371,-0.324229007281236,-0.885223878478297,-1.50986582379867,-2.08784253459518,-1.23413343194275,-1.00447087070554
0,-1.27343979215867,-0.220140228925292,-0.619600483343206,-2.30953182575731,-1.54936303277914,-1.79379126998569,-0.952409698702814
0,-1.59307437280433,-0.318014688510065,-0.939676672054929,-0.666187802693464,-1.9089092251431,-0.788649969281257,-0.913238876786182
0,-1.02698863897076,-0.418369408890666,-0.0782410103534682,-1.09490181413904,-1.38347728578817,-1.64288336225836,-0.906194508907749
0,-1.13671334929313,-0.422301697801059,-0.862753443782054,-1.12414554806292,-1.01119161304354,-0.916801603863726,-0.995963179321479
0,-0.945146175899818,-0.319054613619968,-0.251886655507046,-1.08937523872518,-1.12842244045329,-0.8584302325535,-0.760936423566337
0,-1.13623053142399,-0.113965126117834,-0.410098102522334,-1.01354122508139,-1.41194289992082,-1.37854773738252,-0.791991555749655
0,-0.927002899775267,-0.261600066494225,-0.646311662504263,-1.02169161809767,-1.14136790239002,-1.16753786314286,-0.820061215094052
0,-1.16962429471293,-0.233762683465955,-1.01532994658337,-0.942238286211142,-1.47530346852788,-1.29365814506325,-0.750047412190062
0,-1.13348322438591,-0.0963669968005588,-0.58398806404191,-0.295679771925744,-1.10783538666848,-1.17551365245695,-0.768791944550163
0,-0.855726305761442,-0.19324143479824,-0.569471010468931,-1.10182005713487,-0.933244451588854,-1.27202504017071,-0.868321696579402
0,-0.68238467097598,-0.216382900528867,-0.494030134877765,-1.03698783264791,-1.28679218390126,-1.01259324058428,-0.880074911857916
0,-0.870205188044177,-0.136594135684729,-0.844536475121125,-0.784996358403063,-0.919891964532658,-1.07194458289398,-0.842705924867526
0,-1.17775007406089,-0.213848707871823,-0.47125570402792,-0.748356692048249,-0.806092716950821,-1.02210601022779,-0.692722806526539
0,-1.0354206267663,-0.248268958236131,-0.679300454434555,-0.836462011408725,-1.65306762072569,-0.844818182708028,-0.737475178833816
0,-1.05619641099888,-0.171655828082206,-0.541741283474505,-0.772044492443819,-1.81449660903199,-0.872865474105175,-0.811262353003816
0,-1.41609627292714,-0.152104742577141,-0.458757865292208,-0.415155964378572,-0.824958452979622,-0.839320808998572,-0.775434732805418
0,-0.910066587071191,-0.108156247626378,-0.129678267242455,-1.00043911221665,-1.29547936088563,-1.12010373092404,-0.803165249429029
0,-0.972390115313455,-0.109176563542253,-0.365251974345769,-0.803730503593535,-1.38332983286982,-1.32234115638117,-0.712496038088454
0,-1.17641104964548,0.0936154608644924,0.00480767852667047,-0.740844633488117,-1.06186175217004,-0.774816483570642,-0.696707187584146
0,-1.05674405546923,-0.0166578504661994,-0.301627163934815,-1.21517005481371,-1.09974445304266,-1.17796996018305,-0.791294375504667
0,-0.729252645253741,-0.0474249399744557,-0.311681467981361,-1.04350693538605,-1.1569757965044,-0.718771418498171,-0.684786598108588
0,-0.816713628203043,0.08576559126155,-0.087544692615037,-0.682820978165818,-0.685961635530836,-0.269036597738342,-0.722440351829253
0,-0.734600340712468,-0.126265876530251,-0.432416434799491,-0.68344195315064,-1.20220563147705,-0.455651621781112,-0.47846871453544
0,-0.850617290630174,-0.289272372608909,-0.549870335320508,-0.556709811419118,-1.02163738054889,-0.796963769308017,-0.721225380648158
0,-0.889790198148988,-0.162362857517139,-0.550704036605785,-0.558299160647656,-0.870017927675392,-1.46800154601885,-0.792424742992089
0,-1.38357790537643,-0.123101823147663,-0.209225672086775,-1.47525782680934,-1.75633206368523,-1.34266449540012,-0.933294936443175
0,-1.30932669040275,-0.29092685719401,-0.640937497741668,-0.765888734200995,-1.30574494173195,-0.722634325118198,-0.765999600380331
0,-1.30648419713403,-0.240801450627193,-0.723940688194378,-0.950331547647698,-1.46022406698981,-1.29326003884008,-0.656955424345177
0,-1.13864446538117,-0.392820508168152,-0.705126185596537,-1.05326668827143,-1.5985605579271,-0.99046235187979,-0.785400562688884
0,-1.60854411004995,-0.408846947643184,-0.830385211544845,-0.647457021999835,-1.18253927172641,-0.759276050835653,-0.921211518343978
0,-1.60746609896087,-0.47920162137187,-0.630607693164734,-1.51963259664576,-1.57718770815816,-0.917977022545803,-0.913436091191961
0,-1.37110452488563,-0.461066517174457,-0.935733716827342,-1.17039945945259,-1.61744447661624,-1.35915844694559,-1.08697382529437
0,-1.26353553294346,-0.30380917088424,-0.470267128723189,-0.958494268884397,-1.61748320357662,-1.09254499630968,-0.95489561263645
0,-1.28397206061977,-0.31985934596321,-0.266194183343654,-0.757195795254338,-0.946956035662673,-1.05508673647437,-0.86968291978047
0,-1.44473089910147,-0.41414841735035,-0.548825720109607,-0.810314185462188,-1.1088606408349,-1.37106640462064,-0.918027884424603
0,-1.46264741828791,-0.526337580300004,-0.637878225850807,-1.25781538966772,-1.33829440651339,-1.36269451454697,-1.08393300449216
0,-1.46044773312522,-0.558038974424816,-0.776680433400978,-0.712754063465669,-0.871715605387644,-1.45747641190627,-1.03341465067398
0,-1.48726050181679,-0.668278982606098,-0.78101112232905,-1.0279844588679,-1.35037273664318,-1.6368758681449,-1.04688758308064
0,-1.65427763914358,-0.766501962317527,-0.697435286206257,-1.75320597206314,-1.94162998195191,-1.31578443035029,-1.28379699524635
0,-1.42668908688481,-0.506263814098869,-0.778287575201869,-1.04116598165091,-1.64236629488175,-1.69939208172184,-1.20588101670837
0,-1.46549705179126,-0.656607100044437,-0.926535839318578,-1.65677938167789,-1.43539282919287,-1.69429590246815,-1.28987615638155
0,-1.46366062579331,-0.489016617991968,-1.04455150092193,-1.31130715297418,-1.66778871151173,-1.54015671721379,-1.25190359295125
0,-1.59352087942507,-0.427592227968972,-0.896831295690527,-1.49110300391638,-1.8604490515474,-1.37818680641245,-1.12388912744211
0,-1.54158966076338,-0.554533138518027,-0.7522484022905,-1.31108676133416,-1.75321042790847,-1.45987575022488,-1.12824408651049
0,-1.21376167912513,-0.448580426058531,-0.730854666607969,-1.13066236729199,-1.66046754557159,-1.52442264646695,-1.06247172657173
0,-1.38923226489164,-0.313690770923223,-0.656974360374797,-1.22521483165122,-1.7393363100531,-1.42277362950459,-1.12200019413265
0,-1.36798088100105,-0.289058317717904,-0.493321594066089,-1.07236467632561,-1.35819379377061,-1.38071676043104,-0.982434447697624
0,-1.23828962372351,-0.140708844285298,-0.738590083060498,-1.22662332424216,-1.62530258103898,-1.20813921674352,-0.945711698464495
0,-0.90528316637849,-0.0540420458433367,-0.394255538741712,-0.927763833021876,-1.36358693121439,-0.886274956646939,-0.769283396972417
0,-0.860359776783043,-0.0562064698961541,-0.35577071195046,-0.740147209350166,-1.37095128917588,-1.02499687426788,-0.827268520791067
0,-1.1717290583129,-0.165254204972357,-0.326995321886577,-1.04416007527461,-1.32678125590723,-1.20395141400375,-0.741468996517104
0,-1.01777622331015,-0.167316837027126,-0.285759305924587,-0.675049115255775,-1.2288370481933,-0.759530805055129,-0.720206300409228
0,-1.05191544603405,-0.138074155919636,-0.324259593917349,-1.07194234217999,-1.23412214261129,-0.768665445385155,-0.752935890296836
0,-1.08602066864104,-0.240562677537504,-0.284117920622382,-0.968579664554941,-1.32176042426282,-1.1180549309647,-0.93119644445431
0,-1.04770329516903,-0.178209211934246,-0.326048141673084,-1.13133300845155,-1.36254283991978,-1.10049790238554,-0.944206371362869
0,-1.12248297758417,-0.112295687065845,-0.221368119042668,-0.895850532793906,-1.35330587853261,-1.06658006294372,-0.847822438946909
0,-1.08960983029996,-0.0681036797877592,-0.345521349529292,-0.906887204238113,-1.33079301499288,-1.23514631045981,-0.835583655766379
0,-1.03440513084122,-0.0716138276582532,-0.375645751028891,-0.876476517715891,-1.3573084738723,-1.19288750655806,-0.795548808635435
0,-1.1078465257917,-0.108347380326318,-0.437617203419634,-0.876858136495024,-1.32003663951648,-1.27355006870512,-0.809674458168282
0,-1.08492147717472,-0.12195935072252,-0.506468196890317,-0.887545511395396,-1.36109942195159,-1.19786016031005,-0.810884534603551
0,-1.05059975334223,-0.114246396308043,-0.431611669321346,-0.891574379210058,-1.35760471274851,-1.17507149744512,-0.80804929482881
0,-1.0420707866297,-0.143289616161101,-0.57249421867291,-0.99737705763643,-1.41211695822104,-1.28680229683152,-0.797933648920889
0,-1.00923003215589,-0.155689131920724,-0.513320978382981,-0.897785652811876,-1.453272267476,-1.26232522896128,-0.832215418273275
0,-1.06035298708079,-0.160924345416763,-0.468086398069883,-0.921944860312903,-1.36964120424779,-1.41672447289004,-0.85620150229955
0,-1.00299169729754,-0.0957875061095578,-0.477451950963729,-0.923036260646677,-1.34381831723824,-1.43909372612688,-0.849907195397018
0,-0.920047772716263,-0.0886645841311366,-0.391290081389066,-1.02833271344478,-1.30970351820694,-1.31786634284636,-0.867197679405417
0,-1.19439554567028,-0.0829677076490679,-0.268301053920618,-1.00743040178789,-1.22025008936427,-1.11819066525789,-0.924790049503633
0,-1.13182288350239,-0.0418433819689136,-0.295988340058178,-0.999575439229077,-1.37036703251124,-0.908695070555269,-0.867375960627257
0,-1.26431693630754,-0.0508404373798558,-0.348188707648079,-0.958521478763628,-1.26651444151151,-0.853779970071513,-0.842058220177958
0,-1.2603390359075,-0.140778076456276,-0.471801970569959,-0.867322029855817,-1.28501042117573,-0.835846901053739,-0.842473550804317
0,-1.16127617017479,-0.107439712424536,-0.561283153597395,-0.826033123743384,-1.16591110850261,-0.782325616658224,-0.776924628203195
0,-1.06440248136349,-0.199173031208712,-0.429850931027791,-0.812641914779369,-1.23352993318218,-0.819362745028112,-0.702590167271489
0,-0.970152615068808,-0.172309176941982,-0.426177470353019,-0.787601864310923,-1.06990770309825,-0.819266755566483,-0.688533916623925
0,-1.06250193574863,-0.235614546676786,-0.403556678542941,-0.721409204242105,-1.03721240421068,-0.950234466607392,-0.718809788497284
0,-1.05485552477566,-0.300806296294342,-0.391530402519073,-0.922277912526723,-1.19690415995453,-1.06061527274926,-0.799043109340676
0,-1.01498300698684,-0.225207677747965,-0.396910575623783,-0.724464725347084,-0.989544050005608,-1.0991619328758,-0.768529001111204
0,-0.7606493289818,-0.0924419455786568,-0.280917161737278,-0.838879433148415,-0.866579966179756,-0.982992445504762,-0.703001039358934
0,-0.740912529848942,-0.153820224301801,-0.480014007332394,-0.912554992582017,-1.01150744823414,-0.830883447017401,-0.709100412169975
0,-0.972904542424657,-0.169570234664287,-0.456938292010436,-0.778375564135013,-1.01134603939147,-0.98978982915613,-0.665865910755451
0,-1.0267287172409,-0.220323728696614,-0.133589739837723,-0.937218357853796,-1.25493935410761,-0.945762710133256,-0.680861239950007
0,-0.802917419175025,-0.183521438271196,-0.287813466848247,-1.05298136091855,-1.18573949527727,-1.1811841499913,-0.816789784372026
0,-1.01827454620648,-0.112155518491706,-0.53325852560713,-0.913552958962017,-1.50728195495865,-0.763661424558312,-0.788080770899339
0,-1.10560565005913,-0.159849712877296,-0.451152838796779,-0.688347558385674,-1.12122666765533,-0.911142404620278,-0.715966406578672
0,-1.11359752039277,-0.207626861943279,-0.469383309527573,-0.707464736704284,-1.2635681913393,-0.923041152293533,-0.744720876424069
0,-1.20585313524808,-0.327346433104457,-0.547347414367044,-0.917345074713765,-1.42117604158314,-1.00470473058721,-0.852778316523245
0,-1.13304436236945,-0.307973299604929,-0.504078309347656,-0.961937549044278,-1.44833618565229,-1.1589100332661,-0.867018494704458
0,-1.12187725468139,-0.254146455021136,-0.44184962571256,-0.909568392533317,-1.35726445812327,-1.10103485103683,-0.847152105206157
0,-1.04206093238108,-0.223895410097586,-0.564040805620771,-0.778689418339252,-1.33742362853254,-1.050817157435,-0.825575703327418
0,-0.954273583563064,-0.247959700289924,-0.535093109990966,-0.788177643091168,-1.10521284650213,-1.13137661597909,-0.839543746442081
0,-1.08149894321793,-0.221441694240301,-0.374207857389652,-0.866360665038019,-1.22470569179224,-1.28960446121273,-0.763195860214847
0,-0.962577173814999,-0.170115133126159,-0.511837013097359,-0.912347271271288,-1.47820198768388,-0.981650728199854,-0.817343596625344
0,-0.936223379032521,0.00528833372301872,-0.333025073026869,-1.29141287620374,-1.83836335826771,-1.33211682337164,-0.848680637699256
0,-0.985163997062356,-0.154357901136874,-0.396134508230848,-0.851448663687012,-1.53673754325378,-1.05074832131098,-0.849020996294194
0,-0.88952563243711,-0.0118928625579688,-0.322512020477079,-1.04653953904043,-1.7081207508672,-0.978140221050879,-0.778813995165122
0,-0.904272560535236,-0.145452147132755,-0.331272136382339,-0.824228585016423,-1.67902391183472,-1.11947867255381,-0.749396339656829
0,-0.976687589874191,-0.171884958445191,-0.40362020020919,-0.676623586836302,-1.31339295286287,-1.03995194470084,-0.802848637379826
0,-0.840959102337145,-0.102848167694805,-0.508774047828669,-0.766258551047751,-1.55223334463368,-0.94997524502809,-0.836335870755156
0,-0.989315954510457,-0.14626423080121,-0.225222184335952,-0.765630813519268,-1.26563544654002,-0.98290691095111,-0.824340152673979
0,-1.15216608860796,-0.170075793426126,-0.409200903972628,-0.934936655294049,-1.13101749094742,-0.969351987393635,-0.888683645498828
0,-1.0292648812942,-0.170944136244818,-0.322395761844926,-1.11921372965345,-1.6305060503872,-1.50846151493114,-1.06317862464189
0,-0.831351825930798,-0.155711639435289,-0.577774271116812,-0.832477512356089,-0.816674633359612,-1.10522880146279,-0.895589627206871
0,-0.589372279512436,-0.00333229378882214,-0.354059944219203,-0.943374264475137,-1.47560432389681,-1.05466566174497,-0.805295978887222
0,-0.319941334973207,-0.0297511399789138,-0.327414711466516,-0.457262321248275,-1.28236336941015,-1.13617662353835,-0.771026647281087
0,-0.956202357383063,-0.155217548388556,-0.0891126493732545,-0.549620164214057,-0.889210807024637,-0.99165575085377,-0.597289203783447
0,-0.776984632149213,0.0555719380573735,-0.178447656350019,-0.591484903116705,-1.12372330413587,-1.23775057633958,-0.697215587936538
0,-1.04534155089583,-0.0124398421278922,-0.285721372045434,-1.25364697847629,-1.4153239327394,-1.61615480484416,-0.889384299928101
0,-0.646600804873196,-0.15672572720789,-0.328328008569862,-1.35401301806872,-1.45019811291113,-1.31400493646313,-0.944529282632142
0,-0.70579053304509,-0.100843763793006,-0.263934315324901,-0.781687184947065,-1.37090160264383,-1.28818200592364,-0.878828463460464
0,-1.20574556988228,-0.243332440849838,-0.845415327639986,-1.13399087472455,-1.29490394421358,-0.990416110590497,-1.01099052036415
0,-1.18844090678779,-0.358274181124553,-0.424454115471308,-1.09070783573935,-1.57935677393715,-1.16190154527545,-1.00519764853716
0,-1.20143370435953,-0.390993788352548,-0.700452591741961,-1.05233580605475,-1.82530275448916,-1.10692810024856,-1.05054056343827
0,-1.37227832253469,-0.309647832155549,-0.561089527361615,-0.992052899669515,-1.7810818219588,-1.37075426027263,-1.04370567829502
0,-1.33180961640398,-0.374332381765444,-0.673982087650562,-0.765914010726344,-1.56864535931714,-1.41404622622901,-1.13795166540524
0,-1.24494908621739,-0.431056691464486,-0.884895851407467,-1.15819975725791,-1.59599836033122,-1.18957644224975,-1.1589356006161
0,-1.13981217958163,-0.274665533686538,-0.874390394863762,-1.03424821498748,-1.45256813361057,-1.44198159841468,-1.06895598518589
0,-1.14349656536276,-0.336543517585723,-0.593665045212262,-0.572390035519018,-1.35885944076088,-1.2052003026566,-0.999827727247052
0,-1.33056377230952,-0.237826033143464,-0.518498590362489,-1.13700224231187,-1.31857281151234,-0.986209529323456,-0.855509685787218
0,-1.05531750244002,-0.218201050365378,-0.430992144897257,-1.19099035456556,-1.61418486892711,-1.73836852181967,-0.987231623618701
0,-1.39640096985031,-0.162640999965166,-0.42424588234456,-0.841491773641635,-1.50311252654672,-1.20008039212416,-0.96633717097116
0,-1.19200232335731,-0.208364756997731,-0.630091093257315,-1.01486423901261,-1.07943543268793,-1.7653717311477,-1.0208141971676
0,-1.09899197741973,-0.230147847734846,-0.825149676925338,-1.03396835736534,-1.80653101559159,-1.39143290547875,-1.05928446471489
0,-1.22528415709548,-0.253251940901332,-0.769899748982347,-1.22137981610098,-1.56908273557242,-1.34687751425972,-0.990971111535385
0,-1.22447816655377,-0.281198844302989,-0.505942760309138,-1.19867325747772,-1.64683109940083,-1.53371491194611,-1.09370193503793
0,-1.06718207458014,-0.159061004131579,-0.270275851615648,-0.978248034472302,-1.43614109553944,-1.25979326083694,-1.04865789622976
0,-1.26299103637979,-0.171052950480046,-0.319607413582068,-0.915704752261637,-1.4958543289047,-1.32966430103017,-0.965751600046856
0,-0.936670551561738,-0.0783799491143148,-0.00872427486773215,-1.34943315190159,-1.68451885333003,-1.08717495275139,-0.830082370695588
0,-0.934246303712536,-0.0869051238043559,-0.139277422354574,-0.998560495432666,-1.21017568991387,-0.958406537183324,-0.765397057420794
0,-1.25508025248903,-0.181476464276667,-0.191001143749598,-0.823172578610126,-1.09783239831941,-0.636754600913838,-0.738282613036527
0,-1.16916659428721,-0.108451584104505,-0.614941071911558,-0.740190665379918,-1.33055334527111,-1.41388406371946,-0.903952825121269
0,-1.28751623585213,-0.115135152079861,-0.379894481750935,-0.766843894376012,-1.06988429452186,-1.46195164333268,-0.975080042366166
0,-0.988342587438678,-0.120004385221488,-0.309944917850184,-1.05105596657776,-1.40460319070996,-0.938954784151853,-0.835152744899066
0,-1.05166794124884,0.0117429994810758,-0.322631652735936,-0.581445733475621,-1.55516495000439,-1.01949761320757,-0.741987599782245
0,-0.967847639704275,-0.0578237747376315,-0.293274694025623,-0.740113007451674,-1.31489794742276,-0.941301949023264,-0.81705949308043
0,-0.978999797035319,-0.0659464030040038,-0.396730190029646,-0.70816801397801,-1.25471668576996,-1.16745965850806,-0.759356476740074
0,-0.996231697101492,-0.104590615758187,-0.316124295378168,-0.695501627989543,-1.08735496094984,-1.04655739872522,-0.782113641889047
0,-0.878048167088831,-0.103312676417711,-0.367391930930353,-0.738664476227091,-1.12189450735247,-0.986965218169693,-0.721372785413836
0,-0.947175246592758,-0.0819084665018662,-0.269249455009875,-0.749904956786649,-1.17016867862484,-1.13080263576368,-0.720029472589374
0,-1.04127220527144,-0.0800030538065528,-0.344385517898281,-0.609653743371393,-1.17807509961163,-1.25316403083865,-0.72552764276915
0,-1.01715524850099,-0.0725445412342544,-0.363924777910866,-0.774108079739839,-1.22636415750599,-1.17569596420111,-0.731825250427097
0,-0.900567082206789,-0.0952337065607247,-0.374746357872913,-0.878458827825527,-1.36708642660443,-1.06471401942183,-0.74789082240044
0,-0.798236758279542,-0.0367388000884244,-0.259264922389901,-0.585824446137633,-1.13879695828918,-1.01485482381039,-0.701237336839462
0,-1.19046792530594,-0.0340789416532418,-0.358770780128669,-0.55536024167738,-1.02275430730734,-0.907520219365786,-0.732378177422824
0,-1.1522344668104,-0.126133461241166,-0.250034787549183,-0.561705076211423,-1.26043392952171,-0.896532706858833,-0.795882012764112
0,-1.30644434802667,-0.113975035395597,-0.416008826036446,-0.823801851789602,-1.21648860164655,-1.20799616323186,-0.89685383533376
0,-1.09818689166904,-0.0785000480817393,-0.230360115598375,-0.73840727121579,-1.31337585010171,-1.23091595647327,-0.915811109153511
0,-1.01835100593569,-0.121245447726077,-0.318361223004505,-0.745274109872096,-1.2178638458985,-1.00626704034165,-0.843652739183075
0,-1.01322723188681,-0.209940091769057,-0.428600825208685,-1.04690544315321,-1.68829962564643,-1.0235586774946,-0.868197848349153
0,-1.18507418204873,-0.244930493549011,-0.500049640481016,-1.01868126386412,-1.48674668691093,-1.02047849549016,-0.868719785690523
0,-1.23154109566215,-0.221742533032499,-0.476655091810066,-0.926202705414415,-1.24311706201768,-1.04572378392177,-1.00319535039055
0,-1.19925216134698,-0.22904697264589,-0.511021799186839,-0.886312614862689,-1.31581001446803,-1.02909236985287,-0.97100679060353
0,-1.10080157541113,-0.21558962554574,-0.428331248104776,-0.806358196304305,-1.35713669522208,-1.04665199789645,-0.990169871026858
0,-1.08461135512768,-0.244296046068985,-0.516535250269269,-0.688496930952944,-1.00742593030233,-1.04680471146198,-0.953573079718801
0,-1.1277211588701,-0.293536107352819,-0.192264249120712,-0.919001843412226,-1.11618959979783,-1.23015357872571,-0.922330296951689
0,-1.11019361875819,-0.307009752131523,-0.520630714999889,-1.11150892447017,-1.47570004275023,-1.71434793427254,-0.97978412740223
0,-0.70198815067453,-0.226353336477413,-0.325069705678783,-0.817199400664591,-1.84323344394495,-0.942373842911955,-1.02435339466471
0,-1.07449802653935,-0.373266433866196,-0.418738900475656,-1.33808871196362,-1.71610228702193,-1.23630574454903,-0.916656204572044
