"Placebo","Bromocriptine","Cabergoline","Pramipexole","Ropinirole"
0,-0.40946504184765,-1.05141236648994,-1.81933714318922,-0.706767549269465
0,-0.00069635475066232,-0.240699504642456,-1.26774497264102,-0.745446111134037
0,-0.062675525514241,-0.00986562167295834,-1.20891840062187,0.169425296397913
0,-0.539533570782235,-0.823847558222457,-1.05915880814006,-0.396630519819499
0,-0.302517977902331,-0.619895125516415,-2.34431615671872,-0.0853924956745911
0,-0.247196917939415,-0.259390877690336,-1.77305767830196,-0.29802458701008
0,-1.08504495208013,-1.23250955371408,-1.61550471768949,-0.39336109056104
0,-0.698750192157458,-1.14548627267779,-2.11970539821978,-0.355862388525608
0,-0.431663230395344,-0.706960073618571,-2.2246805415459,-0.315450051998209
0,-0.524721184391003,-0.616254410459345,-2.38483546830838,-0.150758855928717
0,-0.173746532599952,-0.205368178900043,-1.38129560483838,-0.095399164908073
0,-0.309128179417401,-0.554690731491774,-1.83709943494409,0.0837878342812278
0,-0.0567773373650441,-0.403443014674172,-2.07010577944019,-0.437187263972752
0,-0.305117793104963,-0.42679718281097,-2.21119508485706,0.138972683894275
0,-0.932736699930116,-1.03272661314332,-2.26844748778542,-0.768111496732656
0,-0.574828127457151,-0.975650140737394,-2.07755279766114,-1.18875978449489
0,-1.09606373995922,-1.32955978014362,-1.81666624161632,-0.637056602095431
0,-0.890556248065245,-0.865904587208459,-2.02651428331351,-0.824803348944904
0,-0.90982119470572,-1.55622825370642,-1.44317937808703,-0.882470281300315
0,-0.698407649692478,-1.04311757456919,-1.63858638304184,-0.518192235752078
0,-0.433130675832092,-1.11251615704684,-1.98175356907708,-0.409106560254351
0,-0.191969608706081,-0.353127782883789,-1.6147875475663,-0.150661421178136
0,-0.690407430803631,-0.745730771691614,-2.23435839298064,0.00886826044382483
0,-0.866649297868508,-1.01795100567722,-2.4551625487883,-0.219442238975826
0,-1.22136323529306,-1.32063140970435,-1.52326169630719,-1.42318119837314
0,-1.2293737490379,-1.57348248793253,-2.0810700032354,-1.26551479479061
0,-1.24667260147605,-1.39621132025605,-2.10088406444797,-1.26509955625946
0,-1.14709062574175,-1.57271131495579,-1.96690883511022,-1.52156629298545
0,-0.942614037290866,-1.37657220300815,-2.37174407614478,-1.04857093073929
0,-1.0452556279263,-1.07607891100974,-1.6829496708861,-0.841943068845664
0,-0.921503039542651,-1.23588929355153,-1.74532733700599,-0.363838423593627
0,-0.704063081132614,-0.851552762008039,-1.7127661269199,-0.460384053097121
0,-0.452977582496655,-0.858162098990546,-1.20147485092075,-0.557388565035052
0,-0.441477730187884,-0.762797218103234,-1.83380631341397,-0.949578423841885
0,-0.703176822385603,-0.754991107941935,-1.33103712347457,-1.26561983923287
0,-0.61849673113907,-0.891298441554151,-1.7805743464183,-0.697683620974254
0,-0.303922657396151,-0.846414866083813,-1.60146937008226,-0.110363890101961
0,-0.399112055959809,-0.672112680910305,-1.66955823690612,-0.0631335818338484
0,0.0126758820567892,-0.335613398778435,-1.61016313031912,-0.430496181529505
0,-0.304901371014864,-0.319125260070015,-1.44146891002949,0.310410625238608
0,-0.503948782620612,-0.696667850392233,-2.13075575622295,-0.238485342951969
0,-0.236726328904523,-0.459715513928508,-2.23277845019156,-0.658347360805217
0,-0.0278687777682398,-0.281381687610589,-1.86244428982601,-0.624764638665951
0,0.350644089630805,0.0300137358017883,-1.81101255970911,0.316351159630633
0,0.330563021806141,0.280675525200575,-1.83372510543345,-0.200694041130083
0,0.181633218101068,-0.130494506939475,-2.13101270164033,0.0453173705405968
0,-0.490219867420014,-0.597043402184786,-1.63725040927605,-0.212186187144029
0,-1.06412307556074,-1.35278063058021,-0.782853214204109,-0.848405414798846
0,-1.1334135567378,-1.49637995032108,-2.00734913132223,-1.17707463761975
0,-1.16927535358709,-1.55856240580986,-2.05687106587286,-1.06640355148489
0,-1.0344766370769,-1.59046581651387,-2.52343994470125,-0.741986904433701
0,-0.926068316359555,-1.49894670693826,-2.48521356949026,-0.852012662579047
0,-0.481361988293232,-0.614740463248153,-1.51272973076893,-0.742314156952459
0,-0.112636889693681,-0.479001138006607,-1.5028263697667,-0.479021453790648
0,-0.618686089202378,-0.862259061952263,-2.11939274281679,-0.979180022294576
0,-0.436275774761524,-0.646446668800754,-1.86781516624242,-0.726002479940376
0,-0.351332207195439,-0.392437470678285,-1.80626565879085,0.0630148969860536
0,-0.370355096731679,-0.841734639113446,-2.13866043299365,-0.295698561566353
0,-0.59129855402659,-0.786217029052374,-1.86634733392339,-0.141644559430434
0,-0.144464389639124,-0.377146093432071,-1.89338575890587,0.210334331087318
0,-0.157349046862913,-0.475436011604751,-1.99729632020777,0.00181720522023484
0,-0.768422471910892,-0.95028275145348,-1.39072872719336,-0.760383708114706
0,-0.476295539564502,-1.18613981179973,-1.63985805033265,-0.716669389533282
0,-0.460457818225284,-1.00080872058817,-1.51533230209341,-0.488243183325135
0,-0.200385973947641,-0.340539275141886,-1.64243421113721,-0.382059238937932
0,-0.15454286321243,-0.196554805918776,-1.80619010875903,-0.941004760389471
0,-0.561816581803778,-0.549894700154932,-2.35519480511703,-0.620087896181101
0,-0.712340263835409,-1.3578502271612,-1.85698642895801,-0.223962274218044
0,-0.824025826759502,-1.3943506380941,-1.65878581959076,-0.0516075488322807
0,-0.585595894352102,-0.886285075779539,-1.51566830674504,-0.404649452957322
0,-0.337568261879002,-0.391358194137829,-1.91022653357373,-0.775603681462121
0,-0.663617856791501,-0.793503353373779,-1.00414019109532,-0.0655552015720588
0,0.0233873368316509,-0.137596252728689,-1.48914077946916,-0.0452005684628306
0,0.298894968277847,-0.3702771957162,-1.38097718120395,0.208090087624679
0,0.259130133844982,0.144503686575759,-1.38335462505571,1.20346701020637
0,0.386492431160678,-0.0838351904785792,-1.6069924225091,0.331697763200101
0,0.257628682059155,0.017566126627789,-1.47235004080755,0.0332947967817416
0,0.130553546451717,0.16092557522429,-1.27043928504846,0.327998303844557
0,-0.124450540485611,-0.297580210375789,-2.04982719557176,-0.470236587871176
0,-0.0719240343310001,-0.691775705004743,-1.83364190410095,-0.225789041557622
0,-0.0985817578626915,-0.366997579921279,-1.68126776715872,-0.145463525313161
0,-0.708372761694409,-0.529510487849734,-2.45289413596867,0.0811161430597888
0,-0.470023622622385,-0.770174667377757,-2.41129618837735,-0.474348124488094
0,-0.366381610475196,-0.882153833256383,-2.03867429937477,-0.587272285115674
0,0.050815666942669,-0.252177156356643,-2.41563856078076,-0.0807795134615449
0,-0.0159600046951259,-0.512523925544192,-2.01639729231954,-0.0797204971686656
0,0.00442740705729691,-0.300765564796338,-1.53032214335458,-0.178759736648315
0,-0.0959545162267116,-0.365075017390586,-1.88479631687858,-0.296830725051585
0,0.032095210957273,0.00645624145847226,-1.44197878608795,-0.172559686082535
0,0.111482472958012,-0.0903071560190031,-1.60327945741892,0.312696990750678
0,-0.228203143056263,-0.328510589537729,-2.09885738694156,-0.467725280380159
0,-0.629167132671045,-0.889300397145926,-1.92897196916723,-0.0943469438783349
0,-0.438117279628598,-1.02123645291579,-2.19678823425706,-0.122386726708146
0,-0.437852744101641,-0.852219912538267,-2.08537890313194,-0.413472216603303
0,-0.753736853932425,-1.33727362760582,-2.11794191526148,-0.401243547456181
0,-0.430978984585832,-0.926491556195186,-1.76956758709501,-0.433711999763993
0,-0.441553467951467,-0.722830327770267,-1.95447581495386,-0.459428790401705
0,-0.401085089855551,-0.941569760147441,-2.49956016083001,-0.6809107523815
0,-0.38085337537463,-0.439273460682345,-1.92405946378825,-0.717141795125061
0,-0.481962014723681,-0.979435097781315,-1.39603859696866,-0.607401122624348
0,-0.164011815285748,-0.670817074430829,-1.68344890461144,-0.314584005977958
0,-0.167391070339852,-0.589741023459105,-1.79695491841688,-0.341934280885954
0,-0.321080496925422,-0.357834625552501,-1.67789645336752,-0.842340760943764
0,-0.0650828875825331,-0.333644591888195,-2.21261338213722,-0.641171793223142
0,-0.141721275019243,-0.337029284529881,-1.68943871771529,0.0535201653510497
0,-0.396598010424163,-0.359240031639263,-2.60075642195206,0.0894933756607636
0,-0.41603577652325,-0.809523518261475,-2.22021089130047,-0.377376557869291
0,-0.456442534907936,-0.762338809103424,-1.77031304002469,-0.00574967539495699
0,-0.151294647836838,-0.667372427375036,-1.74499718150742,-0.440822629428469
0,-0.210065031487397,-0.19320149040151,-1.85914733476531,-0.344626200709256
0,-0.0543628106759118,-0.55463875148909,-2.07744838081124,-0.216963314204719
0,0.0221243883999939,-0.29014806959985,-1.53451581097553,-0.181353187138891
0,-0.0388410740317984,-0.464101560606141,-1.91835899381185,-0.168197155345574
0,0.15362070378237,0.0926225042509902,-2.47071523055531,0.119450271659582
0,0.166969453510335,-0.169212334985438,-1.85977952174917,0.210891435388201
0,0.398282859117832,0.310716488747546,-1.05869948078881,0.441702056219275
0,0.343602298552474,0.0988802984655449,-1.41987003430034,0.280473038356895
0,0.190677277614863,-0.0601397395099336,-1.68122424664145,0.0896660775351183
0,0.226347761307073,-0.0470574646691956,-1.67168678428157,0.440509375098926
0,0.665514853557962,0.576365648562743,-1.78180125040696,0.786943062360862
0,0.377115897227943,0.165852535681801,-1.9318199838485,0.930585926678412
0,-0.231616059767547,0.00500755306560832,-1.38850055431278,0.28461775955675
0,-0.230315446557328,-0.650586006929362,-1.65492936930503,0.299845968841472
0,0.288001011605957,-0.307761303503828,-2.01075979506288,0.585734466496479
0,0.145428433528002,-0.0691038656425026,-1.3843520175484,0.530837008265801
0,0.117791697738191,-0.249546929086492,-1.65550978483876,0.559260844142658
0,-0.202957554900051,-0.448770040428092,-2.00366569475869,0.317875587662725
0,-0.69198677265579,-0.854134943815233,-2.40429639817435,-0.631267546170078
0,-0.587216419690072,-1.02213523447197,-1.85313427555709,-0.257350937786844
0,-0.77000374582778,-1.29577296087492,-1.74640869332529,-0.892309610010035
0,-0.628742005181213,-0.942432383640694,-2.26855263853375,-0.515163897531433
0,-0.41621061877961,-0.924492152183089,-1.24673109621256,0.00803514474280251
0,-0.39287168385299,-0.720640189708751,-1.62780962682598,0.0428924517351255
0,-0.714752673559707,-1.00073334990451,-2.04667340564517,-0.628626683930204
0,-0.957944663940354,-0.958680474142417,-2.32198083719136,-0.753636558900966
0,-0.765675209120358,-0.860979197008695,-1.51254542153457,-1.01349914036693
0,-0.716668768945014,-0.833918866674213,-2.45159715343638,-0.908380439016678
0,-0.422034468932305,-0.925599243081911,-1.61137537131219,-1.12744564866797
0,-0.589881957011042,-1.03328535418739,-1.82798632359968,-0.430481421226132
0,-0.914272000507544,-0.823269402647065,-1.9046065318713,-0.535266379652567
0,-0.445075162762278,-0.695118037009277,-1.17426046937692,-0.7064844205329
0,-0.729708326032686,-1.20538654294182,-1.61005925436865,-1.00235847164579
0,-0.450866484205565,-0.601497029597596,-2.0454614986531,-0.733881906338699
0,-0.375815263008601,-0.597145621382011,-1.39594254019559,-0.839723703996012
0,-0.443374213222212,-0.448923922356521,-1.05344424027483,-1.10777448780672
0,-0.925078921895364,-1.00874920077652,-1.34136228335342,-0.951495546708282
0,-0.813485788050175,-0.964045351006488,-1.72920252213183,-1.24917286501
0,-0.93425713545778,-1.34824465234531,-1.30577492440524,-0.968894825332714
0,-0.338982441718188,-0.943017003924747,-1.47769260144189,-0.249048155621748
0,-0.354958440825279,-0.388257232334827,-2.12211314194039,-0.951150786384745
0,-0.638398471991782,-0.63721871687509,-2.09909163843979,-0.894415899856808
0,-0.470059431153516,-0.845159469875747,-1.98646337395426,-0.643615041184064
0,-0.065174563764631,-0.59233351535702,-1.70927136382184,-0.372937561461062
0,-0.100665233169357,-0.319602929884948,-1.98415399328119,0.0756617124284684
0,-0.206290934574372,-0.453247877197451,-1.75710911273676,-0.193208869657055
0,0.121327816609206,-0.35231032500695,-2.15344115104131,0.141564367909212
0,-0.163578611807064,-0.10483060094013,-1.75334607335025,-0.129051975997242
0,-0.533629094911593,-0.774396627390991,-1.62770558079451,-0.215833990795109
0,-0.742792113162622,-1.21183845386659,-1.72143753340192,-0.259194423359782
0,-1.00236889283637,-1.08840124031503,-1.51472298812664,-0.480823080128026
0,-1.24078145648641,-1.80888973018283,-1.7747311171202,-0.781173943701113
0,-1.14058672052639,-1.60343733807213,-2.21503092380045,-1.08367550577857
0,-1.05375969105785,-1.53546208432269,-1.73669903603697,-1.49849269060123
0,-1.26169290662178,-2.06919004022251,-2.24583611072511,-1.418410797208
0,-1.25059255089199,-1.77300170939007,-1.40241495126121,-1.21003186982348
0,-0.879016650235737,-1.33923907269348,-2.09175793191179,-0.631323886708547
0,-1.23753073469991,-1.9222583012385,-1.71647661890546,-1.18960500840707
0,-0.92645387209066,-1.37420755940967,-1.95212782681308,-0.929640966622802
0,-1.21967505571591,-1.62663486399555,-1.88889868483141,-0.739614061405532
0,-0.552103838280551,-1.24894971139264,-1.53617647934382,-0.717311501947162
0,-0.384233076865612,-0.900356025978818,-1.73045497288486,-0.299002950665955
0,-0.744181540511692,-1.15945458760701,-1.71754276813413,-0.79771424833882
0,-0.893506131468714,-1.18501816265424,-1.5041864776108,-0.646134371083497
0,-1.41541843717321,-1.78199511814107,-1.9384372243378,-1.58663799133882
0,-0.931356677696375,-1.33272468928621,-1.87613024755337,-1.25236277319364
0,-0.675606980083275,-0.958023888986764,-1.67368453672293,-0.260084594044808
0,-0.881253891264416,-0.967182023960544,-1.24405036194636,-0.640397898107605
0,-1.14853726216687,-1.55849097403643,-1.71348854588531,-1.15466806687634
0,-0.941726479191974,-1.36167155214956,-1.86784104636672,-0.64669626178601
0,-0.535209026083919,-0.965538789460975,-1.58371879108072,-1.03991947622016
0,-0.0193197397300533,-0.578149151267941,-2.02297373728148,-0.115332810506839
0,0.193560236885577,-0.236138545511391,-1.20751248636799,-0.0550267962020314
0,0.283138628496735,0.0465379286467137,-1.49395450101431,-0.182698192598521
0,-0.139710445630153,-0.264263343761692,-2.21756393986816,-0.765979407382974
0,0.117021055135078,0.240983983318176,-1.99200208600717,-0.203765598880485
0,-0.411306577440227,-0.56511537552344,-1.73694481609487,-0.200740717548604
0,-0.291595055392473,-0.868455309538627,-1.23163727262045,-0.115771297373692
0,-0.0570372769660423,-0.642294593687111,-1.69948731685124,-0.237425635023851
0,-0.516923201223216,-1.21017668366862,-1.21967453962635,-0.24315634123717
0,-0.387755758863137,-0.602638445559744,-2.26915720078713,-0.636556437262565
0,-0.556703439302514,-0.593443512141953,-2.05420638477785,-0.740837643464597
0,-1.13629258907247,-1.14852610352159,-1.90033138678901,-0.887928410585579
0,-1.17918589501265,-1.60943574755052,-1.8410056982723,-0.528426652020947
0,-0.35052537342243,-0.886064165738011,-2.02175226997773,0.0623098029542331
0,-0.457388184764485,-0.639203461795092,-1.78881822303307,0.0886678118049432
0,-0.252564690689328,-0.5819537291534,-1.9826565100655,-0.100152712650779
0,-0.502473338816402,-0.908040013485132,-1.26779138087471,-0.325759108563869
0,-0.819497378795023,-1.31944349627752,-1.99155748242986,-0.948173914591326
0,-0.713469401902247,-1.24974328581969,-1.66728574352135,-0.863660593756969
0,-0.833842511671309,-1.07032403488936,-2.0942659761743,-0.200160907946507
0,-0.803727175686504,-0.811705370343321,-2.18437213694923,-0.138606170418894
0,-1.13055393541543,-1.49756736169022,-1.8754198492311,-0.890325532540315
0,-1.03185975269791,-1.23146496178122,-2.26987079509176,-1.00070184248975
0,-1.33381117366828,-1.34293207904002,-2.13625491459995,-1.50671318069432
0,-1.38120339510767,-1.44220622623285,-2.12509945270735,-2.13690609086982
0,-1.10591804180883,-1.58121509175699,-1.93272764196747,-0.546378889148119
0,-1.03975753852957,-1.7503386366327,-2.41030925915672,-1.35528872515962
0,-1.06027788386685,-1.339286017176,-1.6165896737086,-0.935129167931913
0,-1.13835671542967,-1.10599085257041,-2.00484804412867,-1.20191568053658
0,-0.621330345045267,-1.40702617188226,-1.84806311871988,-0.898413078806714
0,-0.44420189984531,-0.721090431940749,-1.85673583800116,-0.574821188705321
0,-0.345603432807175,-0.645481441273652,-1.13110742820427,-0.289552856957679
0,-0.457541806998375,-0.528435552281178,-1.73465530137936,0.0238540415702321
0,-0.191716077615171,-0.237458653697114,-1.87096065034976,0.298828173632955
0,-0.068119507156388,-0.237344458551464,-1.78467557081854,-0.0805216117251007
0,0.0416329171941682,-0.147198464564518,-2.26943583537467,-0.223817373876001
0,0.172055978860938,-0.0397314650074293,-1.9516323927006,-0.324493892867031
0,0.0597294943853794,-0.301919036092625,-1.91564026006337,0.294909798628227
0,-0.0916581814458465,-0.409607800966021,-2.17497524883077,-0.109236182973196
0,0.129276451177479,-0.379142007627079,-0.921206036958462,0.0299910988181385
0,-0.298844638853929,-0.587665251082424,-1.57683682697465,-0.021260830409913
0,-1.11441489856109,-1.20921588720056,-2.50558746975667,-0.99653879017146
0,-0.726596534303555,-1.22569441806214,-1.69292697989034,-0.845338149595049
0,-1.12346473312241,-1.52554085171167,-2.14397301491744,-1.1626262884359
0,-0.895219215138152,-1.29704645865587,-1.98555753057464,-0.739876866358627
0,-0.912818356190351,-1.54595978142498,-1.69695012045229,-0.854644092816874
0,-0.615302667904864,-1.10192890829511,-1.44414689492461,-0.985655817589218
0,-0.543138652404992,-0.778244033685421,-1.80304284923331,-1.12069434380474
0,-0.232670252706693,-0.786010032907725,-1.8433475378208,-0.871961169009281
0,-0.0294095484321923,-0.861125175767136,-1.9107080969932,0.348319819599258
0,0.499459828956558,-0.106292099083331,-1.74006388506038,0.57852729176588
0,0.0352691447115353,0.20340555852863,-1.37235341795962,0.219775773851072
0,0.337400008637253,0.119022306457695,-1.99565552102966,0.407209875214122
0,-0.218780715641246,-0.311271788143485,-1.54188801935757,0.256616361641059
0,-0.362577127545186,-0.609187567885546,-2.1202899888294,0.0453155962422796
0,0.00345403273285949,-0.288249835931663,-1.61201053114835,0.0616301649596679
0,-0.10803282079198,-0.363619818916814,-1.5299638895574,0.16863199572151
0,-0.385375682328458,-0.610385107313545,-1.38942399347398,0.0151177813466662
0,-0.390352316370824,-0.976066260764403,-1.92273201125486,-0.34714290816159
0,-0.637821500238205,-1.05747231642951,-1.66246141681336,-0.473713736212416
0,-0.783146063914394,-1.21113340520451,-1.98228070580598,-0.671557662072028
0,-0.758872679694978,-0.831740970984293,-1.50784660499314,-0.842585734962696
0,-1.00170303994473,-1.08274640320886,-2.25290881249035,-1.20375006407266
0,-1.0734374634887,-1.2831525061345,-1.55631062023981,-0.932034567269279
0,-0.824005689544446,-0.946382677306248,-1.64363727258611,-0.649114929536489
0,-0.653666225709151,-0.83441928537194,-1.91420981874553,-0.632069094979095
0,-0.435459019979265,-0.835101502522497,-2.22904139467287,-0.125732483084976
0,0.0624311443617925,-0.609500521470858,-2.20105003488426,0.452736054690818
0,-0.0845736369053972,-0.221555511107325,-2.08884332563713,0.449770212163638
0,-0.310738975417216,-0.605103432037943,-2.06204268555764,0.236988341684221
0,-0.127237887218548,-0.593474739833517,-2.06689123743642,0.212596763010389
0,-0.422191319589309,-0.493815046736444,-1.89703769040464,-0.157768698364624
0,-0.547983427854203,-0.755355328000726,-1.82498755131803,-0.172890142288681
0,-0.628394424611152,-1.00086529619475,-1.5757549934388,-0.735143767862828
0,-0.593275242428683,-1.02766243342778,-1.52894437058615,-0.264688367673621
0,-0.631505077003076,-0.794884367867171,-1.8944351785752,-0.593471363938218
0,-0.898691873052727,-0.970534310755808,-2.22149361417295,-0.290619697859341
0,-0.509527175219273,-1.09082036867657,-2.14002640574867,-0.540914630562211
0,-0.442807865873924,-0.825492956051531,-1.71709838481455,0.169151320027329
0,-0.231118311401532,-0.84562218253756,-2.37253472222913,-0.291388105291537
0,-0.346877201680811,-0.645532348688711,-1.84781770926138,-0.177329487413623
0,-0.476290959747682,-0.668324847333317,-1.74395646746033,-0.708213845213496
0,-0.349380683376847,-0.649570912225806,-2.5812359657569,-0.66269276384562
0,-0.520788515499975,-0.678494657896974,-1.99317075856729,-0.20932937731144
0,-0.648433741812414,-0.773750847971572,-1.78908664292282,-0.507957325073541
0,-0.737591495490544,-0.809951682942511,-1.31412001807319,-0.890631096319567
0,-1.25672517176247,-1.53765765375688,-1.59139159642166,-0.407460975017023
0,-1.54603419033177,-2.01543652439987,-2.09170222829989,-1.22124163419903
0,-1.28883289628751,-1.53838887066419,-1.75221963230626,-1.42801082222805
0,-0.997808259474806,-1.22178740118996,-1.65616077942566,-1.25189213353416
0,-1.3713569594377,-1.47534365823466,-2.29744775041469,-1.87120617291755
0,-0.703189297425851,-0.770582021636485,-2.03327908901847,-1.34847928996088
0,-0.739916806177478,-1.03526468353735,-1.54514824148958,-0.789059527381117
0,-0.517217157494414,-0.764698904990067,-1.66399290641599,-0.637262265500626
0,-0.105476055094247,-0.599464418889137,-2.03212157308941,0.0608016525587869
0,-0.279241796437555,-0.518794879024708,-1.91214985989912,-0.325706179676786
0,-0.191846353328973,-0.560917743160332,-1.43226493274962,-0.689712541456461
0,-0.417104615339803,-0.523473719814095,-1.69019127145718,0.311592457780972
0,-0.229253134848422,-0.624167934885088,-1.93157538249795,-0.206449595134004
0,-0.444519151237851,-0.666835007352792,-1.70122226934638,-0.440211662104418
0,-0.298653425389477,-0.685514084541949,-1.56787419083793,-0.339802482118398
0,-0.452956708471467,-0.522841413288384,-2.12049293161574,0.000991770836932582
0,-0.78894160697867,-0.849483240094289,-1.652540450742,-0.239681176288129
0,-1.36041600607925,-1.61667555971293,-2.20690581209258,-1.60622928783734
0,-1.74978869367687,-2.20505816133888,-2.39193037441802,-1.29869213079679
0,-1.7275106905699,-1.77149060671728,-2.20069746650683,-1.65320400933999
0,-2.00843379853151,-2.28349781641403,-2.2381874512305,-1.46139680899165
0,-1.71986118615492,-2.26694767155925,-1.96750592638535,-1.10921631796266
0,-1.46128062074688,-1.40509134034191,-1.99042415690657,-1.36502630418173
0,-1.3573636179157,-1.57125125535273,-2.22320403894184,-1.62816256809955
0,-1.29215480931824,-1.89072269090323,-1.70915944115866,-0.893248602472801
0,-0.93159513546078,-1.18915146811463,-1.49962779173445,-0.91324834277243
0,-0.65603839699432,-0.903554977934245,-1.95759689763037,-0.707194879059658
0,-0.49017460046057,-0.820061075662057,-1.73840320124687,-0.833981143857378
0,-0.733930267163422,-0.949960609504312,-2.06256295975592,-0.728394313803695
0,-0.335408374423955,-0.455756347317665,-2.26559127495812,-1.12605664479075
0,-0.217119531944197,-0.334524667570131,-1.93543757407709,-0.841474845889222
0,-0.509766166498851,-0.624207596748726,-1.69563733986578,-0.440036540053882
0,-0.160781627534384,-0.176342609875696,-1.88033194404285,-0.143825972719753
0,-0.361129471702627,-0.352985280546751,-2.32390345078536,-0.27626659430921
0,-0.785859678420859,-1.20856598792366,-1.87480192442737,-0.627669038949185
0,-0.178666780586424,-0.830895568536939,-2.5714358986826,-0.83914811776398
0,-0.245788332112379,-0.594842733590168,-1.46096109555922,-0.50691666831994
0,-0.353801455448795,-0.672680868742487,-1.84033910220688,-0.399580786356251
0,-0.474438780551553,-0.807328063298384,-2.34284513364842,-0.166482719862515
0,-0.364027929296487,-0.776739766061262,-1.7615122019981,-0.322329646275132
0,-0.326814743677155,-0.67979046286002,-1.50077608251331,0.0149033476126359
0,0.14804516948851,-0.150109551938072,-1.23261011530465,0.227833979259997
0,-0.0552211392508281,-0.126367250850857,-1.60197052312183,0.132395571632326
0,0.225057576085607,-0.302275599414232,-1.69936506921378,-0.137762395704903
0,0.517765838730064,0.11647657171276,-1.71842116213912,-0.0990206678364363
0,0.913233132964968,0.589708199391734,-1.98093911839034,0.914042392396899
0,0.679884777687801,0.229779176970695,-1.66250492502003,0.616149814577515
0,0.250187898593252,-0.276599547201676,-1.63577839597538,0.203546951674348
0,0.320456910419664,0.416513145496098,-1.90546759720427,0.526697832935447
0,-0.00969813035087377,-0.0700316480217529,-1.67936373042691,0.229399773465633
0,0.00835449358622956,-0.625043456395442,-2.17479642792936,-0.0901472075493309
0,-0.233757555097546,-0.350051825798961,-2.22266640087977,-0.580479064406756
0,-0.241815185253597,-0.320172195480314,-1.61531825434626,-0.330948299855488
0,-0.208402527165438,-0.530035203121289,-2.025775705765,-0.128665436304903
0,-0.417288608756798,-0.820750720235351,-1.945044731458,-0.710358685407292
0,-0.358600527927887,-0.839909504835447,-2.44134934252208,-0.588690202203286
0,-0.488632550110627,-0.523792623679253,-2.41019531890736,-0.0989180398746564
0,-0.476261044311453,-0.499227834364971,-1.81757993292831,-0.226382941279934
0,-0.713101335015006,-0.803173199122226,-2.09545989986619,-0.815750405489926
0,-0.539305980708808,-1.02848895333081,-1.15197554772183,-0.778141417473342
0,-0.269767772153667,-0.874421205054266,-2.31553486547751,-0.772690335449802
0,0.0394227687168847,-0.1939456899831,-1.53677991707291,-0.37224584199222
0,0.133722211800282,-0.307191651997393,-1.47030491915771,-0.311521516510396
0,0.191398980822706,-0.00636096642300178,-1.83814130941867,0.30761671845016
0,0.0511647030940525,-0.0596038084104791,-2.17787567635858,0.214162728605609
0,0.00523491713239521,-0.154920670487442,-1.89860308795156,0.126278704541911
0,0.230947709544837,0.119327664103467,-1.76811796896779,0.00361690042359349
0,0.393492026683346,0.16752325755266,-1.5880725748048,0.498895592612948
0,0.541346509717598,0.172072440643207,-1.80664292504279,0.477149411732041
0,0.188058676212857,-0.0785889295692008,-1.61366990643204,0.0910298392013153
0,0.0307888122978347,-0.165430445004296,-2.1451382279092,-0.118832336496738
0,0.177166432132123,0.130709710515557,-1.69420516567468,0.484312421602866
0,-0.0110574458971025,-0.0255705216776721,-1.87603055626191,-0.06592331856868
0,-0.48440355301841,-0.700185730388066,-2.19560388611053,-0.254024540151987
0,-0.196414611835192,-0.45549378385306,-0.749083572617016,-0.521125200761265
0,-0.25617910467475,-0.30826988271906,-1.36132330768615,-0.769259138410789
0,-0.0871245944331284,-0.46397640518091,-2.07242589633247,-0.0347347479466388
0,-0.165759741489747,-0.259212017276811,-2.0432272309374,-0.163158239511827
0,-0.450430182577489,-0.0532828270882673,-2.09815776450383,-0.168733468442152
0,-0.486379720926828,-0.785926512906796,-1.0552116082547,-0.318363560762398
0,-1.30471149860861,-0.923302140686838,-1.93646100228961,-1.5238474554282
0,-1.48751360236711,-1.64063252783801,-2.29603044420669,-0.949256150304269
0,-1.5562367090633,-1.82929032605471,-2.66389765553697,-0.926687196363061
0,-1.37991802825546,-1.9669448415096,-1.50745747018242,-0.804995797062755
0,-1.15647276762113,-1.67174155597226,-1.66587315328517,-1.36606398436876
0,-0.972050502712877,-1.45694569115452,-2.21402539498577,-0.820343335357278
0,-0.814975859610584,-1.09169695354678,-2.13030425193425,-0.997081372754177
0,-0.979364364038484,-1.16104951290254,-2.06325317652877,-0.844926667588656
0,-0.991646704156051,-1.15980531742278,-2.01108556928133,-0.989033697082987
0,-0.76837303378397,-1.01773618844745,-1.96294603592866,-0.786425679762322
0,-1.06781348837627,-1.32544717360607,-2.18183347131653,-0.807036948918436
0,-0.675913160627263,-1.01582899801605,-2.1218870042495,-0.923152511259862
0,-0.952302238738708,-1.32943275849486,-1.56411870347689,-0.917537960394558
0,-0.824240138996176,-1.36350622606086,-1.54000859444204,-1.0679679080203
0,-1.01219430281932,-1.46163142513388,-1.78720621757877,-0.624156740158789
0,-0.887177881617123,-1.21912669339835,-2.10452501500692,-0.715987521711204
0,-0.87581460155286,-1.32823210764786,-1.53370127382024,-0.57827588029521
0,-0.510987390304607,-1.11999058586211,-1.70021766434102,-0.597662829791978
0,-0.877660209225958,-1.17064448404328,-1.40139644054304,-1.07124874157017
0,-0.624614049265286,-1.04230779687805,-1.74427408916098,-0.723388995677713
0,-0.617382512986449,-1.12530100275686,-1.7159058606596,-0.939909214193073
0,-0.286691968560616,-0.708384571021329,-1.65639651851223,-0.23047953232115
0,-0.368091318280376,-0.468182863845374,-1.53680403787663,-0.387735971966966
