"Placebo","Budesonide","Budesonide+Formoterol","Fluticasone","Fluticasone+Salmeterol","Formoterol","Salmeterol","Tiotropium"
0,-0.271447718850926,-0.609290759800738,-0.20694134323086,-0.283202890396603,-0.014276248059305,-0.264392015375801,-0.349476961384633
0,-0.265890092328952,-0.594718378032827,-0.190781508599008,-0.307854912287773,-0.00238177421822097,-0.265388965164111,-0.353834551642147
0,-0.228941470720296,-0.576686774540972,-0.190589739685606,-0.325533523317603,-0.0106265450732661,-0.245689931854513,-0.352935868129484
0,-0.244740646418804,-0.588854011409661,-0.189525664800822,-0.331201451876057,0.00680963354879977,-0.249193908775629,-0.35702132539679
0,-0.21579742198114,-0.576400878471792,-0.200798045299677,-0.344452324872717,0.0126574587293149,-0.249561777459724,-0.350402168488858
0,-0.221564134625452,-0.598608809759229,-0.19922999298464,-0.344801649124707,0.00109566630186424,-0.246750207077183,-0.349510143007583
0,-0.239654926643392,-0.63995365970635,-0.194569761235985,-0.338924608322141,-0.00306898110808505,-0.251132488128499,-0.35150107704338
0,-0.246900948413933,-0.618560705056579,-0.197637481995776,-0.342422795677204,-0.00981156812802999,-0.252372319367029,-0.349920558121157
0,-0.273697292991736,-0.592652186818317,-0.194576904428008,-0.332928514400831,-0.0181844045230279,-0.251349741691202,-0.352824086602754
0,-0.29674084458376,-0.583089275373226,-0.202866942571784,-0.328490113860523,-0.0253155462262626,-0.249892524848698,-0.36612318912553
0,-0.27414707090551,-0.58610544463894,-0.209386330985148,-0.314707316884221,-0.0327051526287461,-0.250705216959567,-0.371058629346496
0,-0.259924339992467,-0.62803789725924,-0.211958986738233,-0.300413942446477,-0.014890509402834,-0.250009979681132,-0.377944642350962
0,-0.20971152719052,-0.643792963500958,-0.226094406629667,-0.310867490836128,-0.0126724027688881,-0.243546857335834,-0.382380721667138
0,-0.224460119760035,-0.662395130504116,-0.235357379536832,-0.319464050987281,-0.0370966357099867,-0.248124805452151,-0.391824296052853
0,-0.209507346178937,-0.637269306655381,-0.204349697383597,-0.338925080572866,-0.0252127211523863,-0.226080768410762,-0.369744264160315
0,-0.222947158298494,-0.628378389940687,-0.186159286705777,-0.320163073624605,-0.00861302308264423,-0.237767016636027,-0.41462443813517
0,-0.20209078735063,-0.649898664181744,-0.188277140676198,-0.323287455421191,-0.0325288215005437,-0.234415960325146,-0.41574937401865
0,-0.173443163509071,-0.629625808258726,-0.196220735117355,-0.339006737443077,-0.0239182122098655,-0.237392869541233,-0.416487259100692
0,-0.226863905402993,-0.639600180208388,-0.172400665540818,-0.338494115650749,-0.0453842686210607,-0.235784704433598,-0.401126501291083
0,-0.21308686503163,-0.596748564617987,-0.179855783246891,-0.358148742117305,-0.0213499309966509,-0.242077426012213,-0.412579278895016
0,-0.227078372811806,-0.586325597889086,-0.168461001236486,-0.37259824245518,-0.0264079720756302,-0.245704348969671,-0.406710393045057
0,-0.188274892150621,-0.566852849630356,-0.198066636050037,-0.359427055460918,-0.0223983332568428,-0.244990015759638,-0.408640931641106
0,-0.194803467991451,-0.575458853084651,-0.19935317456066,-0.367759133755036,-0.0115400529592896,-0.238294334131106,-0.417162467590125
0,-0.17640353945859,-0.59404059507629,-0.196437267974552,-0.362104646382345,-0.0209687526161642,-0.234045967564635,-0.410381300283158
0,-0.172494281595467,-0.616270749096421,-0.200951873268648,-0.368862851410711,0.0013035314557608,-0.225522219178479,-0.396035587096856
0,-0.178097192928401,-0.603869988194671,-0.192623301851846,-0.370424262871993,0.0218702831840146,-0.23240309323171,-0.394368420176879
0,-0.169472286235199,-0.582894806264645,-0.194438396262162,-0.356029374564883,0.0362598391972005,-0.225399233462384,-0.389207446765207
0,-0.196873531902018,-0.557855401782964,-0.184853017511748,-0.353942342514937,0.0245431456925463,-0.218425913986742,-0.394205899936731
0,-0.22923325455198,-0.574834875555611,-0.18773601960031,-0.341693264662906,0.0210265844324494,-0.216953528396289,-0.391366725412076
0,-0.206971341483269,-0.555784579363914,-0.175381008743297,-0.326877387467336,0.0395115482105415,-0.216943597107753,-0.379768300203447
0,-0.226437442543411,-0.591523394577597,-0.187291090019639,-0.327182331455661,0.0360245270746314,-0.20741692872281,-0.393133540523002
0,-0.184856762473792,-0.578082019208095,-0.165952936446159,-0.310084355774062,0.0641587032091407,-0.195491306342155,-0.374706946794006
0,-0.147950794956769,-0.575699491941388,-0.136200379561599,-0.314112227235639,0.0555244439905293,-0.196045242505508,-0.376246936374141
0,-0.169179632849898,-0.56721661396873,-0.147718460408242,-0.339688100675302,0.0545024662754504,-0.209205771686211,-0.365594183589503
0,-0.209398492321931,-0.558720619547114,-0.176913125779075,-0.34825282087439,0.00386201464406798,-0.213820443664903,-0.36335092559219
0,-0.193161090456626,-0.517481323228548,-0.138884469024249,-0.352963603049123,0.0122922333426297,-0.198758835820433,-0.36416976417536
0,-0.151091468344943,-0.496815801386262,-0.122652929085479,-0.353130997862498,0.0226893568793544,-0.202833684954849,-0.356285928530931
0,-0.17048131309861,-0.475294618978265,-0.116950265928329,-0.349028713237573,0.0237760401972273,-0.212181988996733,-0.356190062123788
0,-0.233369118292237,-0.568694198313453,-0.125647159601962,-0.34762725606387,-0.0187699918005651,-0.195983443667485,-0.362697800088383
0,-0.266322836031898,-0.606555287026086,-0.115315755527966,-0.327308705219238,-0.0199466107659045,-0.197065809210461,-0.344240727563167
0,-0.241509167977057,-0.648727360692396,-0.113517406591866,-0.341843997032157,-0.0224181917022001,-0.199721731160692,-0.331566999448712
0,-0.20415462499694,-0.594530313321208,-0.12370001004781,-0.348843873082963,-0.00831816391782534,-0.203280182491623,-0.34283861720348
0,-0.174121084237673,-0.596661446726077,-0.120870907631822,-0.371610232147418,-0.0338776727486678,-0.217366102090822,-0.340927777161017
0,-0.168150956966038,-0.627386529452512,-0.149283633067526,-0.34185644337535,-0.027328878318869,-0.221264509867124,-0.329951328827277
0,-0.130001059603784,-0.59733579176542,-0.156947060106923,-0.3505835107196,-0.0167760555994915,-0.21789925407757,-0.332050929480799
0,-0.103226711404396,-0.532906184393801,-0.166650615576855,-0.352671023121066,-0.0192283188580911,-0.215108821546028,-0.334393036048572
0,-0.0949171987588313,-0.526211007811993,-0.184769082609596,-0.359283204827815,-0.0147014584040372,-0.212552097313487,-0.340740297208754
0,-0.0954989715815578,-0.542619543972609,-0.149357429832,-0.358052534860191,-0.00542879678023047,-0.210776227348174,-0.3335553125013
0,-0.100140642229369,-0.536235301731748,-0.13934515245545,-0.33964235096476,0.0281921763172625,-0.205865649747592,-0.337355341035813
0,-0.100080815856553,-0.51977552107084,-0.149756928463239,-0.3507479436353,0.0213080325068834,-0.202619779313587,-0.332373080535026
0,-0.126729147839488,-0.51010186160537,-0.163828747170202,-0.373741093593536,0.0344168320737764,-0.19799390130945,-0.335290545389098
0,-0.116648826698142,-0.49908170335158,-0.181011751349935,-0.340884667244274,0.0364612916212513,-0.195253294296768,-0.332687475555801
0,-0.135552220913362,-0.474435265414014,-0.187619489535406,-0.348699287173425,0.042517393497431,-0.206206837834195,-0.344528063864737
0,-0.134305832824553,-0.520083843498448,-0.182909881561564,-0.367370806670008,0.025204721935908,-0.218632402970829,-0.355895750632489
0,-0.136996823253312,-0.506687602878753,-0.181887616195302,-0.350609995992511,0.0248625631027543,-0.206409576387514,-0.362681246955297
0,-0.104475910589335,-0.489942979710157,-0.172939490067313,-0.352556214792597,0.0530504769930102,-0.197412566691821,-0.343762706257699
0,-0.190432120415386,-0.490580594581708,-0.157973477326342,-0.370014256573267,0.0437791967732852,-0.199704596306039,-0.352882658042352
0,-0.170670619371925,-0.487037979682305,-0.161297534918949,-0.374084895516178,0.0688573251107766,-0.195565114074877,-0.354055586648621
0,-0.220463955724686,-0.497655178737992,-0.140180913483018,-0.384195893848206,0.0224551424888813,-0.18382468271517,-0.332730196697601
0,-0.188137327687365,-0.485543648798076,-0.147176664928502,-0.388811649546827,0.00574172154485988,-0.200888728502913,-0.341773915863155
0,-0.118982171283566,-0.516982967788773,-0.154102265784931,-0.366008949727922,0.0145313702009782,-0.194516498204372,-0.34505346656987
0,-0.171635743115295,-0.521466486480464,-0.122571589391869,-0.349882703343865,0.0134341313904093,-0.198380349630764,-0.349402768091488
0,-0.188141159553424,-0.532793334422264,-0.123224488037239,-0.358104862836835,-0.00325976018707002,-0.208841806376544,-0.345185394738911
0,-0.187529894102942,-0.524645655243398,-0.139120880079483,-0.370322636425245,0.0342898630592856,-0.213840395304049,-0.338913081869264
0,-0.146379198391854,-0.560303295067562,-0.129152991010296,-0.342408498640569,-0.0163414188680061,-0.224763108126207,-0.348730696549339
0,-0.0945354202370106,-0.508273173841092,-0.161011076973715,-0.343064408033832,0.0114931982067115,-0.207469964123007,-0.343318911256165
0,-0.0989898276217483,-0.49459446307973,-0.173116038162356,-0.334464089236769,0.0515490776634722,-0.194403343233799,-0.350704983735402
0,-0.0841032448847423,-0.546431003548968,-0.201736830019132,-0.317168772605118,0.0371651104048743,-0.204502162709704,-0.325373558116078
0,-0.0576861501523688,-0.482117457187359,-0.19176539398667,-0.331531590174189,0.0344318500944104,-0.201666569277672,-0.321761599676054
0,-0.0316211144838242,-0.48436569551452,-0.134607321165257,-0.26992957205583,0.05252289278869,-0.212637321513664,-0.316209980689545
0,-0.070970820177054,-0.47426194983297,-0.151474236288426,-0.291611014509635,0.0504097135736087,-0.226375339496415,-0.324817468645123
0,-0.159967339875539,-0.494288491623895,-0.159288128559231,-0.301858142784871,-0.0113075306847595,-0.243067636813157,-0.346761232565683
0,-0.0927892667768742,-0.463001580287925,-0.17023029278691,-0.295404872398902,0.0303434531900632,-0.220488809054757,-0.361918731910591
0,-0.0469626225634366,-0.456953277385339,-0.141550547112287,-0.318452974928658,0.00317687479447172,-0.200324323457578,-0.344052152347419
0,-0.173492079212808,-0.463296750317696,-0.150455283500555,-0.319262231934533,-0.0189946271615588,-0.231208575223123,-0.358707628253202
0,-0.160465205597439,-0.559571625109297,-0.193459656579911,-0.313501461621309,-0.0381361705389197,-0.236182601151581,-0.350194021526532
0,-0.14017070743649,-0.456329888028784,-0.176079651956335,-0.3333363335183,-0.0516080579996106,-0.20758203059054,-0.337973951313703
0,-0.0867250022506803,-0.425514195223653,-0.152598109206095,-0.304876345526059,-0.0671341863992962,-0.21512086901189,-0.332762584984988
0,-0.0869354244525205,-0.444050354529481,-0.176847443139196,-0.317711289111072,-0.103631542775898,-0.200959963772002,-0.339385640185579
0,-0.041910389403147,-0.372744847929872,-0.171503071524431,-0.302593819232385,-0.10498038658513,-0.205408702799371,-0.324017044262571
0,-0.0848657432008915,-0.392068347667382,-0.161116104456963,-0.334551388342717,-0.140077885221556,-0.213765516549052,-0.346262898649091
0,-0.100428453034371,-0.438472416192747,-0.154314617816289,-0.28510477637556,-0.123297000421373,-0.210041778374992,-0.356415685986293
0,-0.157194131331293,-0.374065064970082,-0.159012957341315,-0.271367151327631,-0.164509124280529,-0.207263554197515,-0.332894923089193
0,-0.225800230188078,-0.457047700664682,-0.179829425260379,-0.309643925023393,-0.131766182576072,-0.205933497947107,-0.332169560308237
0,-0.194732813841529,-0.454252718804533,-0.183435100442073,-0.32144125907755,-0.130626800650938,-0.21090519379375,-0.313534989579635
0,-0.224021350136889,-0.440181754802141,-0.137546974411328,-0.271355044339548,-0.0901601143713759,-0.196614814644215,-0.350226751448311
0,-0.193885149429202,-0.419380135709499,-0.134016163191117,-0.279089270205358,-0.103790061113277,-0.159338211689713,-0.347378351935943
0,-0.202820602888347,-0.458943044143291,-0.156504011128715,-0.298029248772258,-0.119705568008792,-0.175540823965914,-0.342374466845582
0,-0.0644874972249563,-0.386740774640349,-0.148280324247046,-0.295653464136928,-0.0759466442494244,-0.171175840361078,-0.35457575739644
0,-0.0808393763452927,-0.35734098755542,-0.178805562537982,-0.334727553285698,-0.0239269257084357,-0.164903031564369,-0.366894557726098
0,-0.150111848662272,-0.375699449439347,-0.168110873525631,-0.361071116939972,-0.0311920020953599,-0.190432688385173,-0.400894592840384
0,-0.13046079971918,-0.360689288538095,-0.165917363904853,-0.350857235036166,0.0084424258293654,-0.171732320122237,-0.399713136165316
0,-0.109580552689557,-0.352259058806104,-0.171718755825505,-0.324633389768911,0.045016698230007,-0.176382241633007,-0.429262814843627
0,-0.119693577362707,-0.355908689035019,-0.152595034709875,-0.310729072418239,0.0180470028639597,-0.166224321388939,-0.40738689841762
0,-0.0930264647130125,-0.344323376590273,-0.155865079262484,-0.328585760125193,0.0204096802221386,-0.169203574731714,-0.397581526615463
0,-0.0593851275045534,-0.338959017028921,-0.143322516544328,-0.30690873953251,0.0121242803895147,-0.160963615032454,-0.392247672631199
0,-0.0632169655018238,-0.33078928240608,-0.167956522236288,-0.311702379892887,0.0423584194829605,-0.165447417653938,-0.371455246051398
0,-0.146284167039772,-0.338414474769569,-0.206948982873075,-0.315412693684279,-0.00585404583487855,-0.177139816429178,-0.375641831640672
0,-0.150215098398843,-0.329158520536465,-0.233661449490481,-0.346549313135964,0.0028338216150683,-0.190230849364279,-0.371641566200577
0,-0.07999656033931,-0.257717594492316,-0.224639601195742,-0.360366422539493,0.0495623782736707,-0.165815695259865,-0.369958438096979
0,-0.133791948956438,-0.242411921965889,-0.20005044507571,-0.358782732498618,0.0483184033236436,-0.218005362193044,-0.35345240065734
0,-0.131966435853885,-0.243346885773254,-0.227376878579993,-0.373736037676133,0.0330345257278925,-0.2140500718444,-0.332590683040912
0,-0.0997639096613524,-0.291307068369928,-0.225845154884938,-0.357343512811301,0.0877725025163314,-0.210828055558943,-0.342291178088605
0,-0.123286401721746,-0.270784162381122,-0.150523380560714,-0.320954640649145,0.100878890043642,-0.200881874852441,-0.351033575381814
0,-0.0974860004395374,-0.249918744179879,-0.183409424308688,-0.298867658265894,0.0519707317709919,-0.193762348910913,-0.355011880958432
0,-0.112318596321565,-0.277320413236421,-0.181402922667808,-0.307198669946607,0.0597231187139178,-0.198269633537763,-0.369414784354681
0,-0.0630837705093019,-0.280083832284288,-0.188805122737774,-0.31924027919181,0.0813491884948894,-0.197383140567669,-0.349212665602147
0,-0.0599308735854809,-0.268386310839678,-0.182452349582297,-0.31331047456963,0.0785512359716125,-0.209366718216585,-0.357586623497741
0,-0.0338757916256718,-0.282597812791056,-0.205816453775107,-0.334775487143375,0.112284807827247,-0.194700154020568,-0.352179623113192
0,-0.0184592259970719,-0.250238448248933,-0.195975388565367,-0.340440910316128,0.114189052608965,-0.186538564851401,-0.353242335803296
0,-0.036274799990579,-0.247462461185439,-0.203736760201655,-0.350009804441582,0.14874865408898,-0.191932185041805,-0.315494631945772
0,0.0252374815871299,-0.200750719883854,-0.193655873423286,-0.33314688637182,0.142492323076467,-0.177616653712664,-0.302285077442784
0,-0.0727360886348043,-0.191412533277573,-0.174697570922156,-0.376145230546108,0.0912200524819486,-0.1854126049296,-0.295185098903096
0,-0.131548449142178,-0.268860902271214,-0.2118557330742,-0.32715389784521,0.0856153309592565,-0.203311318408475,-0.282766102253604
0,-0.156486821583668,-0.268303265519753,-0.212975145305778,-0.289060615729441,0.0522251006550186,-0.20766157751138,-0.309403732357414
0,-0.155402465193063,-0.277385450270741,-0.184740786275571,-0.322179490753338,0.0486425914074387,-0.197909796997563,-0.28019779207155
0,-0.178143073863446,-0.268539777237124,-0.175694671907221,-0.298049709280279,0.0548436276833503,-0.194750705612166,-0.274923266135969
0,-0.246089161587928,-0.310116021501867,-0.167461152215422,-0.301340433009223,0.0660371864710995,-0.193171449606674,-0.285992728104184
0,-0.20263333556225,-0.294551806386239,-0.145258619148734,-0.332528282576623,0.0959116290022112,-0.211613878156333,-0.267855255784511
0,-0.189870700595949,-0.366216982262752,-0.15124101652255,-0.313571533282885,0.0967170277153634,-0.21743956790739,-0.282496638162248
0,-0.0854773771970847,-0.317523999503731,-0.152075309352294,-0.306523197633324,0.0762123087151677,-0.212153427343929,-0.292187394221819
0,-0.125092072385901,-0.27989668842991,-0.112992079508401,-0.322739558390215,0.0898636583188569,-0.202250489295865,-0.287355838946115
0,-0.217302850183531,-0.298008664541721,-0.144505825365706,-0.320616128734134,0.0913636726522536,-0.210490862967757,-0.328149227862809
0,-0.19435112429711,-0.36998857818793,-0.141280389282019,-0.349483880645929,0.0454959357341721,-0.203168610789259,-0.294274007037261
0,-0.167657957256266,-0.340945393284445,-0.144628268948874,-0.289621692539197,0.0596471696541298,-0.255237732151692,-0.387376344944188
0,-0.139414077447475,-0.302261977788975,-0.140797872204347,-0.265670305562468,0.0985721858158257,-0.226837560582751,-0.311225957138746
0,-0.155377863524527,-0.374575574986363,-0.137526288570727,-0.298523113235181,0.131451584066083,-0.214071686893629,-0.352225297307203
0,-0.0435726173339312,-0.417663767724908,-0.153314126541543,-0.246988835505854,0.186519414001217,-0.228609424270342,-0.343421906868621
0,-0.166561174629917,-0.456333767992276,-0.0877738714656454,-0.269435636400933,0.183562954633273,-0.191411158882929,-0.300831583603079
0,-0.184118967107347,-0.465208306466608,-0.108586592698879,-0.281816802326084,0.107378115217944,-0.206822935473718,-0.329729109527122
0,-0.196196943173708,-0.414183272953652,-0.0888315182072174,-0.300491151240911,0.150476204638846,-0.215672293160546,-0.349119816429977
0,-0.218657635042343,-0.362952597526126,-0.130405584161299,-0.319269796572523,0.0845303961638321,-0.224459673837235,-0.368649146811777
0,-0.258146136095476,-0.444918745489108,-0.126415597945966,-0.33153021920549,0.0690605820875099,-0.232367984343556,-0.34442270100247
0,-0.147066132125063,-0.443267723448144,-0.132130026604464,-0.319696683904091,0.122155548211936,-0.237717783729354,-0.366786501828041
0,-0.0972811203241619,-0.415076730451714,-0.16407861625033,-0.300957997709037,0.216249806518711,-0.25141108305352,-0.332746623836688
0,-0.228719943589608,-0.40731874061898,-0.194089731208586,-0.331448720836114,0.157209260542138,-0.25226827566038,-0.338336440776902
0,-0.186242331474831,-0.507439370571253,-0.205292142416446,-0.337200037882308,0.116670249622555,-0.260329100516792,-0.315802119916193
0,-0.248220188827561,-0.502539237545756,-0.151769869637815,-0.332372077781791,0.142289002085366,-0.272055978915558,-0.303223959111114
0,-0.237153963976585,-0.5530577108946,-0.150485880835871,-0.295000409840864,0.152134360702769,-0.2833945730697,-0.317113341889049
0,-0.318889792384817,-0.63792789953573,-0.18568284032776,-0.285210937137885,0.129572812836847,-0.278691892467739,-0.342942146171882
0,-0.36758419179682,-0.69078307863859,-0.126536757550907,-0.261558118041928,0.15676074543327,-0.279090900363539,-0.300309890696198
0,-0.387227428406012,-0.648050245099176,-0.137206790068819,-0.235198362197193,0.121085781958858,-0.27504447524829,-0.324402814288778
0,-0.338224813857367,-0.621861386459585,-0.124028802152938,-0.240963144936133,0.117852693660387,-0.239157561456434,-0.35065333074745
0,-0.393873793933262,-0.739279638471736,-0.176372435997754,-0.272234518049806,0.098730218381438,-0.270807205183635,-0.334534162286245
0,-0.365689430389729,-0.67112048510825,-0.178250474823563,-0.311411379801919,0.117620517822807,-0.279374549434216,-0.295615582409124
0,-0.282588879423628,-0.677670429372875,-0.110604172343971,-0.308853612335704,0.173353644642652,-0.275196424694369,-0.295973642161179
0,-0.288689123493901,-0.668418269816147,-0.153109233343142,-0.261554004513368,0.106245940259429,-0.233321845623294,-0.285269958255871
0,-0.292335661195163,-0.557934654738258,-0.121519648548865,-0.21036301313956,0.129665715747052,-0.216743308309165,-0.265912346078326
0,-0.141154041562413,-0.686271875695715,-0.118618820759855,-0.139910458203822,0.216121772056261,-0.139654826964237,-0.304690887932833
0,-0.263446204250696,-0.564710203432729,-0.1146342989212,-0.228316157238102,0.127734906709753,-0.207994163560867,-0.286876187551467
0,-0.206098399078019,-0.442733584558348,-0.0918311848299373,-0.241664328411345,0.0428666655605106,-0.243294736478272,-0.238262064063253
0,-0.184506891947019,-0.49873832796661,-0.141694080506745,-0.247688909119725,0.0349752999729205,-0.207187310965756,-0.266224811558453
0,-0.14579609143913,-0.51087842275402,-0.127402499248084,-0.271218546121091,0.0661322912310568,-0.193922639369686,-0.263345749578286
0,-0.0685589097774901,-0.472008108206963,-0.112073328553499,-0.273174894537357,0.137767177330416,-0.1714138186152,-0.230408264938549
0,-0.0587893640443986,-0.405730371723932,-0.150847155758447,-0.277159631282654,0.182547517331192,-0.207327667399899,-0.248067155595675
0,-0.0350391162623245,-0.482392898376048,-0.160785363337638,-0.229637063486846,0.151648036886205,-0.175535592327962,-0.27300179376773
0,-0.0811448531988115,-0.442965173355072,-0.177820552348267,-0.248964746717651,0.0803511426500753,-0.198661002098018,-0.256073352451638
0,-0.0525084596581138,-0.553906505603282,-0.130863135951931,-0.209959146693305,0.0943204538492948,-0.218545402905382,-0.240523148618783
0,-0.143796588991522,-0.597220290171724,-0.195891574858499,-0.227047319473185,0.0820165431187228,-0.170057973428986,-0.285127046243722
0,-0.102208276842908,-0.531358368196294,-0.101900269988311,-0.195552904568028,0.172581862673708,-0.0976805072410144,-0.28200024326341
0,0.0516920008138753,-0.434058256303425,-0.116476401276153,-0.258490932464779,0.170484438658211,-0.140144796050483,-0.245867396737227
0,0.0224698088314384,-0.258159168266026,-0.104879815099527,-0.273240067347532,0.275449201752242,-0.159838353969533,-0.205667678758735
0,-0.199027031120419,-0.374929705497321,-0.139492210484846,-0.323920172797932,0.176923931563623,-0.190067315852844,-0.239143727918684
0,-0.121762104932092,-0.427613871623469,-0.10259899814818,-0.25543584314892,0.171846602231354,-0.12081305717118,-0.142706284055232
0,-0.225507847231273,-0.390689141641781,-0.0737729999896015,-0.322261897914709,0.173355423787357,-0.146475328858498,-0.261808018208066
0,-0.233649664478925,-0.505209742119649,-0.102584653014207,-0.376762452643355,0.174165266630588,-0.207822185540646,-0.263070531552149
0,-0.391659880759045,-0.539785676802493,-0.112751191690871,-0.340525167193407,0.144227844262726,-0.17390429033576,-0.240373196832117
0,-0.134500323880282,-0.456953914719034,-0.11720429344707,-0.416727781710262,0.162229120933433,-0.231662960803631,-0.249212158462852
0,-0.0866073121497686,-0.426169184421511,-0.0590452863966466,-0.36975044633511,0.250449543751397,-0.226683507798804,-0.311355173445516
0,-0.119228840658608,-0.624672387258364,-0.132561822937255,-0.318301572395628,0.179533128764148,-0.18060309782039,-0.299362301813731
0,-0.0884419091751345,-0.363936769429205,-0.102507911115616,-0.360711547783507,0.29500663258339,-0.185906675089032,-0.295846908380488
0,-0.200202125439548,-0.487146605566226,-0.0821475932079023,-0.344083061071475,0.113475326364854,-0.133426613407736,-0.299006872262936
0,-0.0932051537958307,-0.419974147815057,-0.082847408949345,-0.328120032981088,0.127823094900909,-0.139466822652769,-0.306361236511802
0,-0.0743461649867695,-0.406414158048331,-0.113907828107574,-0.295915974919962,0.156147781814324,-0.119573333702936,-0.287290418277341
0,-0.141858062699423,-0.363541850979541,-0.182181118408885,-0.272183671273665,0.232683929830359,-0.197088843408821,-0.349005109072041
0,-0.193213748225468,-0.551652301823218,-0.158550265911817,-0.35806499607136,0.140511772997957,-0.140720543521316,-0.332186548156831
0,-0.19730328950986,-0.442850962867597,-0.216876597260179,-0.364505841307861,0.201935686251258,-0.212719582158035,-0.291348828717252
0,-0.28051236188435,-0.516647177916971,-0.156566867609686,-0.261844819282334,0.0905178505314442,-0.178731742253811,-0.355040117257613
0,-0.269815012447562,-0.353138789081054,-0.119731000728311,-0.371200059127441,0.0624557160765075,-0.183449334360292,-0.319037044658961
0,-0.152068418679734,-0.585213291426436,-0.132656644355902,-0.282988837907152,0.225722397426175,-0.21811524357182,-0.41230528108102
0,-0.215993455017475,-0.512001525433236,-0.0852995970118519,-0.31445648356831,0.234873692728671,-0.210353960098215,-0.314053263777444
0,-0.057301586654613,-0.586334057979395,-0.15678382653312,-0.319938539204868,0.0935525424802657,-0.206263080503925,-0.379549095178946
0,-0.131103324492936,-0.575070899623359,-0.12390661007185,-0.302202166674777,0.102632812243298,-0.229990728739376,-0.307011306719716
0,-0.234067752626758,-0.463614430168572,-0.13865162504388,-0.367565900197311,0.0926369479805167,-0.274011542967562,-0.273259497694527
0,-0.304793891471744,-0.596148874467725,-0.172923557086803,-0.324138922539105,0.0452298071791519,-0.233291959843695,-0.291765690281268
0,-0.351902944328627,-0.552247971834658,0.0468398850050517,-0.26207115506601,-0.0349756480761621,-0.263855128627449,-0.313802780901992
0,-0.356877671198967,-0.647249381517162,-0.064210001943706,-0.172455087565654,-0.0645700912242901,-0.17299930950205,-0.249474440913295
0,-0.336615200261255,-0.612367983092306,-0.0652788418707849,-0.241608838261191,0.00452688011067157,-0.107204603349569,-0.240870829357661
0,-0.4212338557601,-0.695651700673137,-0.079982484862941,-0.138861907493623,-0.145825916631706,-0.187444155027203,-0.293757626124512
0,-0.133122180168366,-0.585277293370359,-0.0344049020670317,-0.15201684005733,-0.083294881872443,-0.250655974653701,-0.295421129323459
0,-0.304017249064847,-0.448369828032493,-0.0166953956880667,-0.236137876022004,-0.0737879823680598,-0.164171481030864,-0.282824708362036
0,-0.406201599522045,-0.421347891326641,-0.0911305800116813,-0.116813575710759,-0.00157293909881797,-0.220475431453576,-0.306081082945
0,-0.286629837483783,-0.483082658944895,-0.109154687405643,-0.204369699007907,-0.107760400343065,-0.218786148970137,-0.376696550844721
0,-0.307305929362186,-0.469717392289065,-0.0662928478934906,-0.251409138296967,0.0663021575126341,-0.232280425472042,-0.331466558513052
0,-0.249946957611235,-0.315967952665907,-0.00459162177852966,-0.209082501166804,0.0779323904088435,-0.217477898720122,-0.423573708014787
0,-0.632858636415253,-0.390418664386872,-0.0477148429930161,-0.278794228892308,0.131694077982586,-0.173254847435809,-0.323039266691299
0,-0.44680096946516,-0.530239539655969,-0.112173898564203,-0.33668847031972,-0.0176897094034451,-0.18065830906721,-0.298852118467176
0,-0.580305876015325,-0.573697470272474,-0.182420657772206,-0.303498424045112,-0.0073364469466718,-0.303438018415472,-0.355456917411105
0,-0.535556102035818,-0.733369350597734,-0.0655507363970962,-0.276830117992408,-0.0815431164871305,-0.292592468605252,-0.285477539325618
0,-0.456806689568596,-0.608606206530214,0.0302828868274459,-0.37457483426486,-0.093883658924874,-0.269071408637797,-0.275447671216157
0,-0.644767741070069,-0.546426072498981,-0.106101503284944,-0.271157422802405,0.0780913925292998,-0.269714818819653,-0.360777296912059
0,-0.327749160282049,-0.501621559415652,-0.068925137267844,-0.338421742931493,-0.0109449777110569,-0.265942536533626,-0.318694445041482
0,-0.212195282751713,-0.378550925959834,-0.0838866782781275,-0.331813394313432,0.128364264505844,-0.265854636374078,-0.401232498993843
0,-0.122046211827994,-0.43421094130918,-0.147005095633006,-0.297731991150623,0.0750316895845012,-0.302432351809993,-0.38346926449868
0,-0.0228864837800976,-0.462679601684969,-0.186258806212087,-0.36864779926615,0.15410946101584,-0.29597452468719,-0.371722686154187
0,-0.405964005646198,-0.409896046159423,-0.153786236088129,-0.327236163266251,-0.0218361939528649,-0.295117269084164,-0.428804719034999
0,-0.380995606473098,-0.539929413859139,-0.19407595169121,-0.231914818854087,-0.0260152440486834,-0.251743579200287,-0.39470508385388
0,-0.275364638755818,-0.562957364361197,-0.0926743184982194,-0.306328622052055,-0.011078364139892,-0.235195514031071,-0.351079475492142
0,-0.281103578314503,-0.456653957377188,-0.157045567333847,-0.357813838292358,-0.0977207926249625,-0.214608531177308,-0.365532389503766
0,-0.426879152626018,-0.3778019389482,-0.169224114939226,-0.347333423223411,-0.113158324142125,-0.213521711652333,-0.419150933426832
0,-0.45388140586655,-0.517021330272805,-0.137320432839521,-0.400137225071047,-0.0137782720630748,-0.246274810489373,-0.453455621091652
0,-0.333377529007753,-0.346680862469227,-0.104938839463753,-0.306069115799125,-0.0572554471592484,-0.177485264545143,-0.381832858412212
0,-0.367828222679897,-0.332885145767648,-0.13827348392119,-0.321463701566513,0.0941235559820623,-0.203053423126349,-0.340427816926208
